Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P, Y
INVAR-12, Run: 087, F, 171, 0, 0, 157, 0, 2, 3
INVAR-12, Run: 088, F, 171, 0, 0, 157, 0, 2, 3
INVAR-12, Run: 089, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 090, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 091, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 092, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 093, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 094, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 095, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 096, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 097, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 098, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 099, F, 171, 1, 0, 157, 0, 3, 2
INVAR-12, Run: 100, F, 171, 1, 0, 157, 0, 3, 2
INVAR-13, Run: 001, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 002, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 003, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 004, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 005, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 006, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 007, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 008, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 009, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 010, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 011, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 012, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 013, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 014, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 015, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 016, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 017, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 018, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 019, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 020, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 021, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 022, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 023, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 024, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 025, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 026, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 027, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 028, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 029, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 030, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 031, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 032, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 033, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 034, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 035, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 036, F, 13, 0, 0, 12, 0, 2, 3
INVAR-13, Run: 037, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 038, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 039, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 040, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 041, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 042, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 043, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 044, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 045, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 046, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 047, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 048, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 049, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 050, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 051, F, 13, 1, 0, 12, 0, 3, 2
INVAR-13, Run: 052, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 053, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 054, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 055, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 056, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 057, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 058, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 059, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 060, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 061, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 062, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 063, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 064, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 065, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 066, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 067, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 068, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 069, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 070, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 071, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 072, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 073, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 074, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 075, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 076, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 077, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 078, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 079, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 080, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 081, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 082, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 083, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 084, F, 13, 0, 0, 12, 0, 2, 3
INVAR-13, Run: 085, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 086, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 087, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 088, F, 13, 0, 0, 12, 0, 2, 3
INVAR-13, Run: 089, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 090, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 091, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 092, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 093, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 094, F, 13, 0, 0, 11, 0, 2, 3
INVAR-13, Run: 095, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 096, F, 13, 0, 0, 12, 0, 2, 3
INVAR-13, Run: 097, F, 13, 0, 0, 10, 0, 2, 3
INVAR-13, Run: 098, F, 13, 1, 0, 11, 0, 3, 2
INVAR-13, Run: 099, F, 13, 1, 0, 10, 0, 3, 2
INVAR-13, Run: 100, F, 13, 1, 0, 11, 0, 3, 2
INVAR-14, Run: 001, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 002, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 003, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 004, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 005, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 006, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 007, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 008, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 009, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 010, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 011, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 012, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 013, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 014, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 015, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 016, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 017, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 018, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 019, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 020, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 021, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 022, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 023, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 024, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 025, F, 79, 1, 0, 61, 0, 3, 2
INVAR-14, Run: 026, F, 79, 0, 0, 61, 0, 2, 3
INVAR-14, Run: 027, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 028, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 029, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 030, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 031, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 032, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 033, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 034, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 035, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 036, F, 79, 1, 0, 61, 0, 3, 2
INVAR-14, Run: 037, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 038, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 039, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 040, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 041, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 042, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 043, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 044, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 045, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 046, F, 79, 1, 0, 61, 0, 3, 2
INVAR-14, Run: 047, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 048, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 049, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 050, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 051, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 052, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 053, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 054, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 055, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 056, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 057, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 058, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 059, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 060, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 061, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 062, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 063, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 064, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 065, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 066, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 067, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 068, F, 79, 0, 0, 61, 0, 2, 3
INVAR-14, Run: 069, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 070, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 071, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 072, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 073, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 074, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 075, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 076, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 077, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 078, F, 79, 1, 0, 61, 0, 3, 2
INVAR-14, Run: 079, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 080, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 081, F, 79, 1, 0, 61, 0, 3, 2
INVAR-14, Run: 082, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 083, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 084, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 085, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 086, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 087, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 088, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 089, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 090, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 091, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 092, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 093, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 094, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 095, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 096, F, 79, 0, 0, 60, 0, 2, 3
INVAR-14, Run: 097, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 098, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 099, F, 79, 1, 0, 60, 0, 3, 2
INVAR-14, Run: 100, F, 79, 0, 0, 60, 0, 2, 3
INVAR-15, Run: 001, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 002, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 003, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 004, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 005, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 006, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 007, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 008, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 009, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 010, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 011, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 012, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 013, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 014, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 015, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 016, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 017, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 018, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 019, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 020, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 021, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 022, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 023, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 024, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 025, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 026, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 027, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 028, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 029, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 030, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 031, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 032, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 033, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 034, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 035, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 036, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 037, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 038, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 039, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 040, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 041, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 042, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 043, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 044, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 045, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 046, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 047, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 048, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 049, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 050, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 051, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 052, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 053, F, 163, 0, 0, 161, 0, 2, 3
INVAR-15, Run: 054, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 055, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 056, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 057, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 058, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 059, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 060, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 061, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 062, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 063, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 064, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 065, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 066, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 067, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 068, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 069, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 070, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 071, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 072, F, 163, 0, 0, 161, 0, 2, 3
INVAR-15, Run: 073, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 074, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 075, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 076, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 077, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 078, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 079, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 080, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 081, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 082, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 083, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 084, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 085, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 086, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 087, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 088, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 089, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 090, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 091, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 092, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 093, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 094, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 095, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 096, F, 163, 1, 0, 161, 0, 3, 2
INVAR-15, Run: 097, F, 163, 0, 0, 160, 0, 2, 3
INVAR-15, Run: 098, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 099, F, 163, 1, 0, 160, 0, 3, 2
INVAR-15, Run: 100, F, 163, 0, 0, 160, 0, 2, 3
INVAR-16, Run: 001, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 002, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 003, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 004, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 005, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 006, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 007, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 008, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 009, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 010, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 011, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 012, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 013, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 014, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 015, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 016, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 017, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 018, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 019, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 020, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 021, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 022, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 023, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 024, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 025, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 026, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 027, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 028, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 029, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 030, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 031, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 032, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 033, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 034, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 035, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 036, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 037, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 038, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 039, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 040, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 041, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 042, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 043, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 044, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 045, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 046, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 047, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 048, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 049, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 050, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 051, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 052, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 053, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 054, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 055, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 056, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 057, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 058, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 059, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 060, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 061, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 062, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 063, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 064, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 065, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 066, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 067, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 068, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 069, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 070, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 071, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 072, F, 33, 0, 3, 0, 5, 0, 0
INVAR-16, Run: 073, F, 33, 0, 3, 0, 5, 0, 0
