Input Number, Run_Number, Result@ 100, PO, A, H, X1, M, CE, Y, D, CO, PE, B
INVAR-3, Run: 079, F, 0, 102, 0, 0, 0, 0, 412, 93, 412, 0, 0
INVAR-3, Run: 080, F, 0, 510, 0, 0, 0, 91, 91, 0, 0, 1, 0
INVAR-3, Run: 081, F, 0, 33, 0, 0, 0, 0, 475, 90, 475, 0, 0
INVAR-3, Run: 082, F, 0, 508, 0, 0, 0, 90, 90, 0, 0, 1, 0
INVAR-3, Run: 083, F, 0, 508, 0, 0, 0, 90, 90, 0, 0, 1, 0
INVAR-3, Run: 084, F, 0, 512, 0, 0, 0, 92, 92, 0, 0, 1, 0
INVAR-3, Run: 085, F, 0, 206, 0, 0, 0, 0, 302, 90, 302, 0, 0
INVAR-3, Run: 086, F, 0, 2, 0, 0, 0, 0, 512, 93, 512, 0, 0
INVAR-3, Run: 087, F, 0, 362, 0, 0, 0, 0, 144, 89, 144, 0, 0
INVAR-3, Run: 088, F, 0, 500, 0, 0, 0, 86, 86, 0, 0, 1, 0
INVAR-3, Run: 089, F, 0, 504, 0, 0, 0, 88, 88, 0, 0, 1, 0
INVAR-3, Run: 090, F, 0, 226, 0, 0, 0, 0, 286, 92, 286, 0, 0
INVAR-3, Run: 091, F, 0, 75, 0, 0, 0, 0, 441, 94, 441, 0, 0
INVAR-3, Run: 092, F, 0, 99, 0, 0, 0, 0, 421, 96, 421, 0, 0
INVAR-3, Run: 093, F, 0, 512, 0, 0, 0, 92, 92, 0, 0, 1, 0
INVAR-3, Run: 094, F, 0, 296, 0, 0, 0, 0, 208, 88, 208, 0, 0
INVAR-3, Run: 095, F, 0, 79, 0, 0, 0, 0, 431, 91, 431, 0, 0
INVAR-3, Run: 096, F, 0, 508, 0, 0, 0, 90, 90, 0, 0, 1, 0
INVAR-3, Run: 097, F, 0, 410, 0, 0, 0, 0, 98, 90, 98, 0, 0
INVAR-3, Run: 098, F, 0, 269, 0, 0, 0, 0, 237, 89, 237, 0, 0
INVAR-3, Run: 099, F, 0, 514, 0, 0, 0, 93, 93, 0, 0, 1, 0
INVAR-3, Run: 100, F, 0, 300, 0, 0, 0, 0, 208, 90, 208, 0, 0
INVAR-4, Run: 001, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 002, F, 0, 47, 0, 0, 0, 0, 80, 24, 80, 0, 1
INVAR-4, Run: 003, F, 0, 71, 0, 0, 0, 0, 56, 24, 56, 0, 1
INVAR-4, Run: 004, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 005, F, 0, 129, 0, 0, 0, 25, 25, 0, 0, 1, 1
INVAR-4, Run: 006, F, 0, 24, 0, 0, 0, 0, 99, 22, 99, 0, 1
INVAR-4, Run: 007, F, 0, 23, 0, 0, 0, 0, 106, 25, 106, 0, 1
INVAR-4, Run: 008, F, 0, 49, 0, 0, 0, 0, 78, 24, 78, 0, 1
INVAR-4, Run: 009, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 010, F, 0, 121, 0, 0, 0, 21, 21, 0, 0, 1, 1
INVAR-4, Run: 011, F, 0, 103, 0, 0, 0, 0, 20, 22, 20, 0, 1
INVAR-4, Run: 012, F, 0, 121, 0, 0, 0, 21, 21, 0, 0, 1, 1
INVAR-4, Run: 013, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 014, F, 0, 52, 0, 0, 0, 0, 69, 21, 69, 0, 1
INVAR-4, Run: 015, F, 0, 10, 0, 0, 0, 0, 121, 26, 121, 0, 1
INVAR-4, Run: 016, F, 0, 43, 0, 0, 0, 0, 84, 24, 84, 0, 1
INVAR-4, Run: 017, F, 0, 99, 0, 0, 0, 0, 30, 25, 30, 0, 1
INVAR-4, Run: 018, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 019, F, 0, 80, 0, 0, 0, 0, 49, 25, 49, 0, 1
INVAR-4, Run: 020, F, 0, 5, 0, 0, 0, 0, 122, 24, 122, 0, 1
INVAR-4, Run: 021, F, 0, 4, 0, 0, 0, 0, 119, 22, 119, 0, 1
INVAR-4, Run: 022, F, 0, 7, 0, 0, 0, 0, 116, 22, 116, 0, 1
INVAR-4, Run: 023, F, 0, 22, 0, 0, 0, 0, 103, 23, 103, 0, 1
INVAR-4, Run: 024, F, 0, 129, 0, 0, 0, 25, 25, 0, 0, 1, 1
INVAR-4, Run: 025, F, 0, 71, 0, 0, 0, 0, 54, 23, 54, 0, 1
INVAR-4, Run: 026, F, 0, 58, 0, 0, 0, 0, 67, 23, 67, 0, 1
INVAR-4, Run: 027, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 028, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 029, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 030, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 031, F, 0, 16, 0, 0, 0, 0, 111, 24, 111, 0, 1
INVAR-4, Run: 032, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 033, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 034, F, 0, 121, 0, 0, 0, 21, 21, 0, 0, 1, 1
INVAR-4, Run: 035, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 036, F, 0, 23, 0, 0, 0, 0, 108, 26, 108, 0, 1
INVAR-4, Run: 037, F, 0, 121, 0, 0, 0, 21, 21, 0, 0, 1, 1
INVAR-4, Run: 038, F, 0, 23, 0, 0, 0, 0, 108, 26, 108, 0, 1
INVAR-4, Run: 039, F, 0, 59, 0, 0, 0, 0, 70, 25, 70, 0, 1
INVAR-4, Run: 040, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 041, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 042, F, 0, 82, 0, 0, 0, 0, 43, 23, 43, 0, 1
INVAR-4, Run: 043, F, 0, 16, 0, 0, 0, 0, 107, 22, 107, 0, 1
INVAR-4, Run: 044, F, 0, 86, 0, 0, 0, 0, 43, 25, 43, 0, 1
INVAR-4, Run: 045, F, 0, 3, 0, 0, 0, 0, 118, 21, 118, 0, 1
INVAR-4, Run: 046, F, 0, 13, 0, 0, 0, 0, 114, 24, 114, 0, 1
INVAR-4, Run: 047, F, 0, 74, 0, 0, 0, 0, 57, 26, 57, 0, 1
INVAR-4, Run: 048, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 049, F, 0, 23, 0, 0, 0, 0, 104, 24, 104, 0, 1
INVAR-4, Run: 050, F, 0, 22, 0, 0, 0, 0, 105, 24, 105, 0, 1
INVAR-4, Run: 051, F, 0, 55, 0, 0, 0, 0, 70, 23, 70, 0, 1
INVAR-4, Run: 052, F, 0, 93, 0, 0, 0, 0, 32, 23, 32, 0, 1
INVAR-4, Run: 053, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 054, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 055, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 056, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 057, F, 0, 59, 0, 0, 0, 0, 70, 25, 70, 0, 1
INVAR-4, Run: 058, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 059, F, 0, 37, 0, 0, 0, 0, 88, 23, 88, 0, 1
INVAR-4, Run: 060, F, 0, 52, 0, 0, 0, 0, 75, 24, 75, 0, 1
INVAR-4, Run: 061, F, 0, 123, 0, 0, 0, 22, 22, 0, 0, 1, 1
INVAR-4, Run: 062, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 063, F, 0, 118, 0, 0, 0, 1, 8, 22, 7, 0, 1
INVAR-4, Run: 064, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 065, F, 0, 28, 0, 0, 0, 0, 101, 25, 101, 0, 1
INVAR-4, Run: 066, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 067, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 068, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 069, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 070, F, 0, 12, 0, 0, 0, 0, 119, 26, 119, 0, 1
INVAR-4, Run: 071, F, 0, 29, 0, 0, 0, 0, 102, 26, 102, 0, 1
INVAR-4, Run: 072, F, 0, 18, 0, 0, 0, 0, 107, 23, 107, 0, 1
INVAR-4, Run: 073, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 074, F, 0, 6, 0, 0, 0, 0, 127, 27, 127, 0, 1
INVAR-4, Run: 075, F, 0, 6, 0, 0, 0, 0, 123, 25, 123, 0, 1
INVAR-4, Run: 076, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 077, F, 0, 19, 0, 0, 0, 0, 108, 24, 108, 0, 1
INVAR-4, Run: 078, F, 0, 60, 0, 0, 0, 0, 65, 23, 65, 0, 1
INVAR-4, Run: 079, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 080, F, 0, 50, 0, 0, 0, 0, 81, 26, 81, 0, 1
INVAR-4, Run: 081, F, 0, 80, 0, 0, 0, 0, 43, 22, 43, 0, 1
INVAR-4, Run: 082, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 083, F, 0, 55, 0, 0, 0, 0, 70, 23, 70, 0, 1
INVAR-4, Run: 084, F, 0, 34, 0, 0, 0, 0, 91, 23, 91, 0, 1
INVAR-4, Run: 085, F, 0, 29, 0, 0, 0, 0, 94, 22, 94, 0, 1
INVAR-4, Run: 086, F, 0, 92, 0, 0, 0, 0, 31, 22, 31, 0, 1
INVAR-4, Run: 087, F, 0, 129, 0, 0, 0, 25, 25, 0, 0, 1, 1
INVAR-4, Run: 088, F, 0, 129, 0, 0, 0, 25, 25, 0, 0, 1, 1
INVAR-4, Run: 089, F, 0, 89, 0, 0, 0, 0, 36, 23, 36, 0, 1
INVAR-4, Run: 090, F, 0, 9, 0, 0, 0, 0, 120, 25, 120, 0, 1
INVAR-4, Run: 091, F, 0, 129, 0, 0, 0, 25, 25, 0, 0, 1, 1
INVAR-4, Run: 092, F, 0, 65, 0, 0, 0, 0, 62, 24, 62, 0, 1
INVAR-4, Run: 093, F, 0, 43, 0, 0, 0, 0, 84, 24, 84, 0, 1
INVAR-4, Run: 094, F, 0, 127, 0, 0, 0, 24, 24, 0, 0, 1, 1
INVAR-4, Run: 095, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 096, F, 0, 80, 0, 0, 0, 0, 51, 26, 51, 0, 1
INVAR-4, Run: 097, F, 0, 10, 0, 0, 0, 0, 115, 23, 115, 0, 1
INVAR-4, Run: 098, F, 0, 37, 0, 0, 0, 0, 90, 24, 90, 0, 1
INVAR-4, Run: 099, F, 0, 125, 0, 0, 0, 23, 23, 0, 0, 1, 1
INVAR-4, Run: 100, F, 0, 64, 0, 0, 0, 0, 67, 26, 67, 0, 1
INVAR-5, Run: 001, F, 0, 17, 0, 0, 0, 0, 154, 32, 154, 0, 1
INVAR-5, Run: 002, F, 0, 22, 0, 0, 0, 0, 147, 31, 147, 0, 1
INVAR-5, Run: 003, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 004, F, 0, 49, 0, 0, 0, 0, 120, 31, 120, 0, 1
INVAR-5, Run: 005, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 006, F, 0, 18, 0, 0, 0, 0, 153, 32, 153, 0, 1
INVAR-5, Run: 007, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 008, F, 0, 94, 0, 0, 0, 0, 75, 31, 75, 0, 1
INVAR-5, Run: 009, F, 0, 165, 0, 0, 0, 29, 29, 0, 0, 1, 1
INVAR-5, Run: 010, F, 0, 73, 0, 0, 0, 0, 94, 30, 94, 0, 1
INVAR-5, Run: 011, F, 0, 108, 0, 0, 0, 0, 59, 30, 59, 0, 1
INVAR-5, Run: 012, F, 0, 85, 0, 0, 0, 0, 86, 32, 86, 0, 1
INVAR-5, Run: 013, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 014, F, 0, 18, 0, 0, 0, 0, 153, 32, 153, 0, 1
INVAR-5, Run: 015, F, 0, 95, 0, 0, 0, 0, 74, 31, 74, 0, 1
INVAR-5, Run: 016, F, 0, 165, 0, 0, 0, 29, 29, 0, 0, 1, 1
INVAR-5, Run: 017, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 018, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 019, F, 0, 13, 0, 0, 0, 0, 156, 31, 156, 0, 1
INVAR-5, Run: 020, F, 0, 130, 0, 0, 0, 0, 39, 31, 39, 0, 1
INVAR-5, Run: 021, F, 0, 173, 0, 0, 0, 33, 33, 0, 0, 1, 1
INVAR-5, Run: 022, F, 0, 10, 0, 0, 0, 0, 159, 31, 159, 0, 1
INVAR-5, Run: 023, F, 0, 173, 0, 0, 0, 33, 33, 0, 0, 1, 1
INVAR-5, Run: 024, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 025, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 026, F, 0, 19, 0, 0, 0, 0, 148, 30, 148, 0, 1
INVAR-5, Run: 027, F, 0, 19, 0, 0, 0, 0, 148, 30, 148, 0, 1
INVAR-5, Run: 028, F, 0, 177, 0, 0, 0, 35, 35, 0, 0, 1, 1
INVAR-5, Run: 029, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 030, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 031, F, 0, 156, 0, 0, 0, 4, 19, 28, 15, 0, 1
INVAR-5, Run: 032, F, 0, 173, 0, 0, 0, 33, 33, 0, 0, 1, 1
INVAR-5, Run: 033, F, 0, 138, 0, 0, 0, 0, 35, 33, 35, 0, 1
INVAR-5, Run: 034, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 035, F, 0, 149, 0, 0, 0, 1, 17, 28, 16, 0, 1
INVAR-5, Run: 036, F, 0, 78, 0, 0, 0, 0, 93, 32, 93, 0, 1
INVAR-5, Run: 037, F, 0, 42, 0, 0, 0, 0, 131, 33, 131, 0, 1
INVAR-5, Run: 038, F, 0, 92, 0, 0, 0, 0, 73, 29, 73, 0, 1
INVAR-5, Run: 039, F, 0, 95, 0, 0, 0, 0, 78, 33, 78, 0, 1
INVAR-5, Run: 040, F, 0, 98, 0, 0, 0, 0, 71, 31, 71, 0, 1
INVAR-5, Run: 041, F, 0, 71, 0, 0, 0, 0, 98, 31, 98, 0, 1
INVAR-5, Run: 042, F, 0, 3, 0, 0, 0, 0, 168, 32, 168, 0, 1
INVAR-5, Run: 043, F, 0, 99, 0, 0, 0, 0, 70, 31, 70, 0, 1
INVAR-5, Run: 044, F, 0, 26, 0, 0, 0, 0, 145, 32, 145, 0, 1
INVAR-5, Run: 045, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 046, F, 0, 72, 0, 0, 0, 0, 95, 30, 95, 0, 1
INVAR-5, Run: 047, F, 0, 27, 0, 0, 0, 0, 148, 34, 148, 0, 1
INVAR-5, Run: 048, F, 0, 1, 0, 0, 0, 0, 176, 35, 176, 0, 1
INVAR-5, Run: 049, F, 0, 34, 0, 0, 0, 0, 131, 29, 131, 0, 1
INVAR-5, Run: 050, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 051, F, 0, 91, 0, 0, 0, 0, 76, 30, 76, 0, 1
INVAR-5, Run: 052, F, 0, 74, 0, 0, 0, 0, 101, 34, 101, 0, 1
INVAR-5, Run: 053, F, 0, 20, 0, 0, 0, 0, 151, 32, 151, 0, 1
INVAR-5, Run: 054, F, 0, 15, 0, 0, 0, 0, 154, 31, 154, 0, 1
INVAR-5, Run: 055, F, 0, 84, 0, 0, 0, 0, 87, 32, 87, 0, 1
INVAR-5, Run: 056, F, 0, 167, 0, 0, 0, 30, 30, 0, 0, 1, 1
INVAR-5, Run: 057, F, 0, 113, 0, 0, 0, 0, 52, 29, 52, 0, 1
INVAR-5, Run: 058, F, 0, 6, 0, 0, 0, 0, 163, 31, 163, 0, 1
INVAR-5, Run: 059, F, 0, 165, 0, 0, 0, 29, 29, 0, 0, 1, 1
INVAR-5, Run: 060, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 061, F, 0, 113, 0, 0, 0, 0, 56, 31, 56, 0, 1
INVAR-5, Run: 062, F, 0, 66, 0, 0, 0, 0, 103, 31, 103, 0, 1
INVAR-5, Run: 063, F, 0, 135, 0, 0, 0, 0, 38, 33, 38, 0, 1
INVAR-5, Run: 064, F, 0, 24, 0, 0, 0, 0, 145, 31, 145, 0, 1
INVAR-5, Run: 065, F, 0, 25, 0, 0, 0, 0, 144, 31, 144, 0, 1
INVAR-5, Run: 066, F, 0, 41, 0, 0, 0, 0, 126, 30, 126, 0, 1
INVAR-5, Run: 067, F, 0, 175, 0, 0, 0, 34, 34, 0, 0, 1, 1
INVAR-5, Run: 068, F, 0, 2, 0, 0, 0, 0, 171, 33, 171, 0, 1
INVAR-5, Run: 069, F, 0, 34, 0, 0, 0, 0, 139, 33, 139, 0, 1
INVAR-5, Run: 070, F, 0, 33, 0, 0, 0, 0, 136, 31, 136, 0, 1
INVAR-5, Run: 071, F, 0, 165, 0, 0, 0, 29, 29, 0, 0, 1, 1
INVAR-5, Run: 072, F, 0, 173, 0, 0, 0, 33, 33, 0, 0, 1, 1
INVAR-5, Run: 073, F, 0, 169, 0, 0, 0, 31, 31, 0, 0, 1, 1
INVAR-5, Run: 074, F, 0, 121, 0, 0, 0, 0, 50, 32, 50, 0, 1
