Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 076, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 127, 9, 7, 1, 9, 18, 27, 24, 127
INVAR-1, Run: 077, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 6, 76, 9, 7, 1, 9, 18, 27, 15, 76
INVAR-1, Run: 078, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 132, 9, 7, 1, 9, 18, 27, 22, 132
INVAR-1, Run: 079, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 61, 9, 4, 4, 9, 18, 27, 18, 61
INVAR-1, Run: 080, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 9, 81, 9, 6, 2, 9, 18, 27, 18, 81
INVAR-1, Run: 081, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 135, 9, 5, 3, 9, 18, 27, 23, 135
INVAR-1, Run: 082, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 66, 9, 2, 6, 9, 18, 27, 23, 66
INVAR-1, Run: 083, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 77, 9, 5, 3, 9, 18, 27, 23, 77
INVAR-1, Run: 084, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 7, 63, 9, 6, 2, 9, 18, 27, 16, 63
INVAR-1, Run: 085, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 24, 126, 9, 3, 5, 9, 18, 27, 33, 126
INVAR-1, Run: 086, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 81, 9, 5, 3, 9, 18, 27, 24, 81
INVAR-1, Run: 087, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 16, 55, 9, 5, 3, 9, 18, 27, 25, 55
INVAR-1, Run: 088, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 98, 9, 6, 2, 9, 18, 27, 22, 98
INVAR-1, Run: 089, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 7, 72, 9, 3, 5, 9, 18, 27, 16, 72
INVAR-1, Run: 090, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 21, 126, 9, 7, 1, 9, 18, 27, 30, 126
INVAR-1, Run: 091, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 17, 109, 9, 7, 1, 9, 18, 27, 26, 109
INVAR-1, Run: 092, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 15, 93, 9, 5, 3, 9, 18, 27, 24, 93
INVAR-1, Run: 093, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 27, 138, 9, 2, 6, 9, 18, 27, 36, 138
INVAR-1, Run: 094, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 16, 74, 9, 7, 1, 9, 18, 27, 25, 74
INVAR-1, Run: 095, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 14, 95, 9, 6, 2, 9, 18, 27, 23, 95
INVAR-1, Run: 096, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 22, 133, 9, 5, 3, 9, 18, 27, 31, 133
INVAR-1, Run: 097, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 20, 103, 9, 6, 2, 9, 18, 27, 29, 103
INVAR-1, Run: 098, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 25, 153, 9, 5, 3, 9, 18, 27, 34, 153
INVAR-1, Run: 099, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 13, 86, 9, 6, 2, 9, 18, 27, 22, 86
INVAR-1, Run: 100, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 54, 0, 18, 19, 124, 9, 4, 4, 9, 18, 27, 28, 124
INVAR-10, Run: 001, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 640, 4364, 100, 66, 33, 100, 200, 300, 740, 4364
INVAR-10, Run: 002, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 811, 3744, 100, 57, 42, 100, 200, 300, 911, 3744
INVAR-10, Run: 003, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 827, 4598, 100, 58, 41, 100, 200, 300, 927, 4598
INVAR-10, Run: 004, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 808, 4580, 100, 61, 38, 100, 200, 300, 908, 4580
INVAR-10, Run: 005, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 683, 4970, 100, 62, 37, 100, 200, 300, 783, 4970
INVAR-10, Run: 006, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 857, 4637, 100, 64, 35, 100, 200, 300, 957, 4637
INVAR-10, Run: 007, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 746, 4600, 100, 60, 39, 100, 200, 300, 846, 4600
INVAR-10, Run: 008, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 669, 5388, 100, 61, 38, 100, 200, 300, 769, 5388
INVAR-10, Run: 009, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 770, 5059, 100, 64, 35, 100, 200, 300, 870, 5059
INVAR-10, Run: 010, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 757, 5543, 100, 64, 35, 100, 200, 300, 857, 5543
INVAR-10, Run: 011, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 657, 4457, 100, 65, 34, 100, 200, 300, 757, 4457
INVAR-10, Run: 012, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 847, 5070, 100, 65, 34, 100, 200, 300, 947, 5070
INVAR-10, Run: 013, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 932, 5954, 100, 63, 36, 100, 200, 300, 1032, 5954
INVAR-10, Run: 014, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 846, 5870, 100, 58, 41, 100, 200, 300, 946, 5870
INVAR-10, Run: 015, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 978, 4532, 100, 58, 41, 100, 200, 300, 1078, 4532
INVAR-10, Run: 016, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 951, 4916, 100, 58, 41, 100, 200, 300, 1051, 4916
INVAR-10, Run: 017, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 907, 5124, 100, 66, 33, 100, 200, 300, 1007, 5124
INVAR-10, Run: 018, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 765, 5096, 100, 72, 27, 100, 200, 300, 865, 5096
INVAR-10, Run: 019, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 952, 5437, 100, 63, 36, 100, 200, 300, 1052, 5437
INVAR-10, Run: 020, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 775, 5333, 100, 66, 33, 100, 200, 300, 875, 5333
INVAR-10, Run: 021, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 817, 4552, 100, 77, 22, 100, 200, 300, 917, 4552
INVAR-10, Run: 022, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 634, 4832, 100, 58, 41, 100, 200, 300, 734, 4832
INVAR-10, Run: 023, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 974, 5707, 100, 57, 42, 100, 200, 300, 1074, 5707
INVAR-10, Run: 024, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 833, 4519, 100, 54, 45, 100, 200, 300, 933, 4519
INVAR-10, Run: 025, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 858, 4464, 100, 53, 46, 100, 200, 300, 958, 4464
INVAR-10, Run: 026, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1010, 5426, 100, 59, 40, 100, 200, 300, 1110, 5426
INVAR-10, Run: 027, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 968, 6678, 100, 61, 38, 100, 200, 300, 1068, 6678
INVAR-10, Run: 028, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 853, 4852, 100, 53, 46, 100, 200, 300, 953, 4852
INVAR-10, Run: 029, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 754, 3888, 100, 59, 40, 100, 200, 300, 854, 3888
INVAR-10, Run: 030, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 926, 4451, 100, 57, 42, 100, 200, 300, 1026, 4451
INVAR-10, Run: 031, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 862, 5108, 100, 64, 35, 100, 200, 300, 962, 5108
INVAR-10, Run: 032, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 811, 4670, 100, 65, 34, 100, 200, 300, 911, 4670
INVAR-10, Run: 033, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 833, 5317, 100, 65, 34, 100, 200, 300, 933, 5317
INVAR-10, Run: 034, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 938, 4359, 100, 60, 39, 100, 200, 300, 1038, 4359
INVAR-10, Run: 035, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 702, 5391, 100, 54, 45, 100, 200, 300, 802, 5391
INVAR-10, Run: 036, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 885, 5409, 100, 69, 30, 100, 200, 300, 985, 5409
INVAR-10, Run: 037, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 802, 4576, 100, 64, 35, 100, 200, 300, 902, 4576
INVAR-10, Run: 038, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 800, 4178, 100, 55, 44, 100, 200, 300, 900, 4178
INVAR-10, Run: 039, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 841, 4888, 100, 60, 39, 100, 200, 300, 941, 4888
INVAR-10, Run: 040, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 672, 4543, 100, 68, 31, 100, 200, 300, 772, 4543
INVAR-10, Run: 041, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 946, 5310, 100, 62, 37, 100, 200, 300, 1046, 5310
INVAR-10, Run: 042, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 680, 5868, 100, 65, 34, 100, 200, 300, 780, 5868
INVAR-10, Run: 043, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 971, 5541, 100, 60, 39, 100, 200, 300, 1071, 5541
INVAR-10, Run: 044, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 659, 4156, 100, 71, 28, 100, 200, 300, 759, 4156
INVAR-10, Run: 045, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 769, 4845, 100, 64, 35, 100, 200, 300, 869, 4845
INVAR-10, Run: 046, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 967, 6039, 100, 66, 33, 100, 200, 300, 1067, 6039
INVAR-10, Run: 047, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 771, 4258, 100, 57, 42, 100, 200, 300, 871, 4258
INVAR-10, Run: 048, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1171, 6740, 100, 53, 46, 100, 200, 300, 1271, 6740
INVAR-10, Run: 049, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 860, 4442, 100, 67, 32, 100, 200, 300, 960, 4442
INVAR-10, Run: 050, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 753, 5012, 100, 71, 28, 100, 200, 300, 853, 5012
INVAR-10, Run: 051, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 900, 4801, 100, 62, 37, 100, 200, 300, 1000, 4801
INVAR-10, Run: 052, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 556, 3875, 100, 56, 43, 100, 200, 300, 656, 3875
INVAR-10, Run: 053, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 607, 4568, 100, 66, 33, 100, 200, 300, 707, 4568
INVAR-10, Run: 054, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 903, 4037, 100, 64, 35, 100, 200, 300, 1003, 4037
INVAR-10, Run: 055, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 749, 4153, 100, 65, 34, 100, 200, 300, 849, 4153
INVAR-10, Run: 056, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 916, 5504, 100, 57, 42, 100, 200, 300, 1016, 5504
INVAR-10, Run: 057, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 768, 3823, 100, 67, 32, 100, 200, 300, 868, 3823
INVAR-10, Run: 058, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 967, 5179, 100, 65, 34, 100, 200, 300, 1067, 5179
INVAR-10, Run: 059, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 754, 4643, 100, 68, 31, 100, 200, 300, 854, 4643
INVAR-10, Run: 060, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 757, 4149, 100, 60, 39, 100, 200, 300, 857, 4149
INVAR-10, Run: 061, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 757, 4125, 100, 56, 43, 100, 200, 300, 857, 4125
INVAR-10, Run: 062, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 1049, 5409, 100, 58, 41, 100, 200, 300, 1149, 5409
INVAR-10, Run: 063, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 839, 4975, 100, 72, 27, 100, 200, 300, 939, 4975
INVAR-10, Run: 064, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 741, 5368, 100, 68, 31, 100, 200, 300, 841, 5368
INVAR-10, Run: 065, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 736, 5158, 100, 62, 37, 100, 200, 300, 836, 5158
INVAR-10, Run: 066, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 783, 5127, 100, 69, 30, 100, 200, 300, 883, 5127
INVAR-10, Run: 067, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 932, 4061, 100, 59, 40, 100, 200, 300, 1032, 4061
INVAR-10, Run: 068, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 600, 0, 200, 802, 4248, 100, 62, 37, 100, 200, 300, 902, 4248
