Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 024, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 10, 20, 0, 18, 92, 10, 32, 70, 9, 6, 2, 20, 9, 18, 122, 61
INVAR-1, Run: 025, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 6, 15, 0, 18, 111, 6, 18, 99, 9, 4, 4, 15, 9, 18, 198, 99
INVAR-1, Run: 026, F, 0, 0, 0, 0, 0, 8, 46, 0, 1, 3, 32, 0, 18, 117, 3, 49, 71, 9, 6, 2, 32, 9, 18, 50, 25
INVAR-1, Run: 027, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 3, 18, 0, 18, 75, 3, 21, 57, 9, 6, 2, 18, 9, 18, 198, 99
INVAR-1, Run: 028, F, 0, 0, 0, 0, 0, 54, 0, 0, 1, 9, 9, 0, 18, 36, 9, 9, 36, 9, 7, 1, 9, 9, 18, 84, 42
INVAR-1, Run: 029, F, 0, 0, 0, 0, 0, 8, 46, 0, 1, 6, 32, 0, 18, 89, 6, 52, 43, 9, 5, 3, 32, 9, 18, 106, 53
INVAR-1, Run: 030, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 7, 14, 0, 18, 52, 7, 17, 42, 9, 5, 3, 14, 9, 18, 92, 46
INVAR-1, Run: 031, F, 0, 0, 0, 0, 0, 2, 52, 0, 1, 4, 35, 0, 18, 122, 4, 56, 70, 9, 6, 2, 35, 9, 18, 112, 56
INVAR-1, Run: 032, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 8, 18, 0, 18, 147, 8, 26, 129, 9, 5, 3, 18, 9, 18, 108, 54
INVAR-1, Run: 033, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 7, 13, 0, 18, 117, 7, 15, 109, 9, 6, 2, 13, 9, 18, 214, 107
INVAR-1, Run: 034, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 8, 12, 0, 18, 85, 8, 14, 79, 9, 4, 4, 12, 9, 18, 74, 37
INVAR-1, Run: 035, F, 0, 0, 0, 0, 0, 0, 54, 0, 1, 9, 36, 0, 18, 126, 9, 63, 72, 9, 6, 2, 36, 9, 18, 106, 53
INVAR-1, Run: 036, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 11, 11, 0, 18, 71, 11, 15, 67, 9, 4, 4, 11, 9, 18, 58, 29
INVAR-1, Run: 037, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 7, 22, 0, 18, 58, 7, 33, 32, 9, 6, 2, 22, 9, 18, 30, 15
INVAR-1, Run: 038, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 7, 22, 0, 18, 51, 7, 33, 25, 9, 7, 1, 22, 9, 18, 36, 18
INVAR-1, Run: 039, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 10, 10, 0, 18, 26, 10, 12, 24, 9, 5, 3, 10, 9, 18, 56, 28
INVAR-1, Run: 040, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 6, 14, 0, 18, 83, 6, 16, 73, 9, 5, 3, 14, 9, 18, 46, 23
INVAR-1, Run: 041, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 13, 28, 0, 18, 115, 13, 51, 77, 9, 5, 3, 28, 9, 18, 42, 21
INVAR-1, Run: 042, F, 0, 0, 0, 0, 0, 26, 28, 0, 1, 9, 23, 0, 18, 91, 9, 37, 63, 9, 4, 4, 23, 9, 18, 42, 21
INVAR-1, Run: 043, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 7, 25, 0, 18, 62, 7, 39, 30, 9, 5, 3, 25, 9, 18, 148, 74
INVAR-1, Run: 044, F, 0, 0, 0, 0, 0, 20, 34, 0, 1, 13, 26, 0, 18, 143, 13, 47, 109, 9, 5, 3, 26, 9, 18, 102, 51
INVAR-1, Run: 045, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 7, 11, 0, 18, 50, 7, 11, 46, 9, 4, 4, 11, 9, 18, 122, 61
INVAR-1, Run: 046, F, 0, 0, 0, 0, 0, 6, 48, 0, 1, 5, 33, 0, 18, 117, 5, 53, 69, 9, 3, 5, 33, 9, 18, 50, 25
INVAR-1, Run: 047, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 6, 20, 0, 18, 81, 6, 28, 59, 9, 5, 3, 20, 9, 18, 150, 75
INVAR-1, Run: 048, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 5, 22, 0, 18, 120, 5, 31, 94, 9, 3, 5, 22, 9, 18, 116, 58
INVAR-1, Run: 049, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 10, 17, 0, 18, 61, 10, 26, 45, 9, 5, 3, 17, 9, 18, 98, 49
INVAR-1, Run: 050, F, 0, 0, 0, 0, 0, 26, 28, 0, 1, 6, 23, 0, 18, 81, 6, 34, 53, 9, 5, 3, 23, 9, 18, 62, 31
INVAR-1, Run: 051, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 9, 20, 0, 18, 79, 9, 31, 57, 9, 3, 5, 20, 9, 18, 132, 66
INVAR-1, Run: 052, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 7, 28, 0, 18, 105, 7, 45, 67, 9, 4, 4, 28, 9, 18, 102, 51
INVAR-1, Run: 053, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 9, 20, 0, 18, 114, 9, 31, 92, 9, 6, 2, 20, 9, 18, 90, 45
INVAR-1, Run: 054, F, 0, 0, 0, 0, 0, 14, 40, 0, 1, 7, 29, 0, 18, 165, 7, 47, 125, 9, 6, 2, 29, 9, 18, 122, 61
INVAR-1, Run: 055, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 12, 28, 0, 18, 88, 12, 50, 50, 9, 4, 4, 28, 9, 18, 106, 53
INVAR-1, Run: 056, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 7, 21, 0, 18, 94, 7, 31, 70, 9, 6, 2, 21, 9, 18, 66, 33
INVAR-1, Run: 057, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 10, 12, 0, 18, 60, 10, 16, 54, 9, 5, 3, 12, 9, 18, 68, 34
INVAR-1, Run: 058, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 8, 24, 0, 18, 102, 8, 38, 72, 9, 5, 3, 24, 9, 18, 34, 17
INVAR-1, Run: 059, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 8, 21, 0, 18, 117, 8, 32, 93, 9, 7, 1, 21, 9, 18, 58, 29
INVAR-1, Run: 060, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 10, 10, 0, 18, 53, 10, 12, 51, 9, 3, 5, 10, 9, 18, 112, 56
INVAR-1, Run: 061, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 8, 18, 0, 18, 137, 8, 26, 119, 9, 6, 2, 18, 9, 18, 96, 48
INVAR-1, Run: 062, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 9, 18, 0, 18, 75, 9, 27, 57, 9, 4, 4, 18, 9, 18, 90, 45
INVAR-1, Run: 063, F, 0, 0, 0, 0, 0, 54, 0, 0, 1, 12, 9, 0, 18, 53, 12, 12, 53, 9, 5, 3, 9, 9, 18, 270, 135
INVAR-1, Run: 064, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 7, 14, 0, 18, 46, 7, 17, 36, 9, 6, 2, 14, 9, 18, 118, 59
INVAR-1, Run: 065, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 12, 13, 0, 18, 78, 12, 20, 70, 9, 6, 2, 13, 9, 18, 274, 137
INVAR-1, Run: 066, F, 0, 0, 0, 0, 0, 4, 50, 0, 1, 13, 34, 0, 18, 115, 13, 63, 65, 9, 6, 2, 34, 9, 18, 48, 24
INVAR-1, Run: 067, F, 0, 0, 0, 0, 0, 14, 40, 0, 1, 7, 29, 0, 18, 128, 7, 47, 88, 9, 7, 1, 29, 9, 18, 64, 32
INVAR-1, Run: 068, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 9, 15, 0, 18, 69, 9, 21, 57, 9, 6, 2, 15, 9, 18, 254, 127
INVAR-1, Run: 069, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 11, 20, 0, 18, 122, 11, 33, 100, 9, 5, 3, 20, 9, 18, 194, 97
INVAR-1, Run: 070, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 10, 11, 0, 18, 72, 10, 14, 68, 9, 5, 3, 11, 9, 18, 118, 59
INVAR-1, Run: 071, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 9, 31, 0, 18, 155, 9, 53, 111, 9, 4, 4, 31, 9, 18, 162, 81
INVAR-1, Run: 072, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 8, 12, 0, 18, 73, 8, 14, 67, 9, 7, 1, 12, 9, 18, 46, 23
INVAR-1, Run: 073, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 5, 13, 0, 18, 80, 5, 13, 72, 9, 6, 2, 13, 9, 18, 44, 22
INVAR-1, Run: 074, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 6, 13, 0, 18, 59, 6, 14, 51, 9, 4, 4, 13, 9, 18, 76, 38
INVAR-1, Run: 075, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 9, 15, 0, 18, 157, 9, 21, 145, 9, 6, 2, 15, 9, 18, 270, 135
INVAR-1, Run: 076, F, 0, 0, 0, 0, 0, 6, 48, 0, 1, 10, 33, 0, 18, 77, 10, 58, 29, 9, 4, 4, 33, 9, 18, 102, 51
INVAR-1, Run: 077, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 4, 25, 0, 18, 85, 4, 36, 53, 9, 8, 0, 25, 9, 18, 76, 38
INVAR-1, Run: 078, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 5, 13, 0, 18, 62, 5, 13, 54, 9, 7, 1, 13, 9, 18, 54, 27
INVAR-1, Run: 079, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 10, 15, 0, 18, 104, 10, 22, 92, 9, 3, 5, 15, 9, 18, 50, 25
INVAR-1, Run: 080, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 8, 17, 0, 18, 98, 8, 24, 82, 9, 6, 2, 17, 9, 18, 90, 45
INVAR-1, Run: 081, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 5, 28, 0, 18, 118, 5, 43, 80, 9, 6, 2, 28, 9, 18, 70, 35
INVAR-1, Run: 082, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 8, 24, 0, 18, 115, 8, 38, 85, 9, 7, 1, 24, 9, 18, 146, 73
INVAR-1, Run: 083, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 7, 22, 0, 18, 116, 7, 33, 90, 9, 6, 2, 22, 9, 18, 136, 68
INVAR-1, Run: 084, F, 0, 0, 0, 0, 0, 2, 52, 0, 1, 8, 35, 0, 18, 143, 8, 60, 91, 9, 6, 2, 35, 9, 18, 40, 20
INVAR-1, Run: 085, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 10, 12, 0, 18, 114, 10, 16, 108, 9, 4, 4, 12, 9, 18, 42, 21
INVAR-1, Run: 086, F, 0, 0, 0, 0, 0, 54, 0, 0, 1, 13, 9, 0, 18, 60, 13, 13, 60, 9, 5, 3, 9, 9, 18, 202, 101
INVAR-1, Run: 087, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 3, 17, 0, 18, 92, 3, 19, 76, 9, 8, 0, 17, 9, 18, 136, 68
INVAR-1, Run: 088, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 7, 21, 0, 18, 91, 7, 31, 67, 9, 7, 1, 21, 9, 18, 74, 37
INVAR-1, Run: 089, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 7, 21, 0, 18, 140, 7, 31, 116, 9, 7, 1, 21, 9, 18, 80, 40
INVAR-1, Run: 090, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 10, 13, 0, 18, 76, 10, 18, 68, 9, 7, 1, 13, 9, 18, 238, 119
INVAR-1, Run: 091, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 8, 20, 0, 18, 131, 8, 30, 109, 9, 5, 3, 20, 9, 18, 204, 102
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 4, 17, 0, 18, 82, 4, 20, 66, 9, 5, 3, 17, 9, 18, 136, 68
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 20, 34, 0, 1, 7, 26, 0, 18, 90, 7, 41, 56, 9, 7, 1, 26, 9, 18, 112, 56
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 12, 14, 0, 18, 78, 12, 22, 68, 9, 5, 3, 14, 9, 18, 80, 40
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 26, 28, 0, 1, 8, 23, 0, 18, 98, 8, 36, 70, 9, 5, 3, 23, 9, 18, 134, 67
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 18, 20, 0, 18, 195, 18, 40, 173, 9, 4, 4, 20, 9, 18, 270, 135
INVAR-1, Run: 097, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 5, 11, 0, 18, 49, 5, 9, 45, 9, 8, 0, 11, 9, 18, 40, 20
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 6, 14, 0, 18, 68, 6, 16, 58, 9, 7, 1, 14, 9, 18, 74, 37
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 5, 28, 0, 18, 67, 5, 43, 29, 9, 5, 3, 28, 9, 18, 102, 51
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 18, 36, 0, 1, 7, 27, 0, 18, 120, 7, 43, 84, 9, 5, 3, 27, 9, 18, 98, 49
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 194, 406, 0, 1, 74, 303, 0, 200, 4770, 74, 480, 4364, 100, 64, 35, 303, 100, 200, 3326, 1663
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 448, 152, 0, 1, 79, 176, 0, 200, 4100, 79, 231, 3948, 100, 63, 36, 176, 100, 200, 6662, 3331
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 318, 282, 0, 1, 73, 241, 0, 200, 3876, 73, 355, 3594, 100, 58, 41, 241, 100, 200, 3532, 1766
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 362, 238, 0, 1, 67, 219, 0, 200, 4100, 67, 305, 3862, 100, 67, 32, 219, 100, 200, 4212, 2106
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 334, 266, 0, 1, 85, 233, 0, 200, 3688, 85, 351, 3422, 100, 65, 34, 233, 100, 200, 3150, 1575
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 404, 196, 0, 1, 82, 198, 0, 200, 4338, 82, 278, 4142, 100, 53, 46, 198, 100, 200, 4748, 2374
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 354, 246, 0, 1, 65, 223, 0, 200, 3884, 65, 311, 3638, 100, 66, 33, 223, 100, 200, 4504, 2252
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 144, 456, 0, 1, 92, 328, 0, 200, 4344, 92, 548, 3888, 100, 51, 48, 328, 100, 200, 3954, 1977
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 362, 238, 0, 1, 83, 219, 0, 200, 3898, 83, 321, 3660, 100, 60, 39, 219, 100, 200, 3510, 1755
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 278, 322, 0, 1, 93, 261, 0, 200, 5614, 93, 415, 5292, 100, 71, 28, 261, 100, 200, 5288, 2644
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 524, 76, 0, 1, 70, 138, 0, 200, 3385, 70, 146, 3309, 100, 54, 45, 138, 100, 200, 4050, 2025
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 414, 186, 0, 1, 90, 193, 0, 200, 4569, 90, 276, 4383, 100, 65, 34, 193, 100, 200, 3594, 1797
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 200, 400, 0, 1, 74, 300, 0, 200, 3761, 74, 474, 3361, 100, 63, 36, 300, 100, 200, 4718, 2359
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 446, 154, 0, 1, 99, 177, 0, 200, 4897, 99, 253, 4743, 100, 63, 36, 177, 100, 200, 5866, 2933
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 410, 190, 0, 1, 74, 195, 0, 200, 4356, 74, 264, 4166, 100, 65, 34, 195, 100, 200, 5438, 2719
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 274, 326, 0, 1, 66, 263, 0, 200, 4642, 66, 392, 4316, 100, 70, 29, 263, 100, 200, 4346, 2173
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 350, 250, 0, 1, 83, 225, 0, 200, 4789, 83, 333, 4539, 100, 59, 40, 225, 100, 200, 4998, 2499
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 258, 342, 0, 1, 77, 271, 0, 200, 3778, 77, 419, 3436, 100, 62, 37, 271, 100, 200, 3140, 1570
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 494, 106, 0, 1, 88, 153, 0, 200, 3721, 88, 194, 3615, 100, 60, 39, 153, 100, 200, 4978, 2489
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 318, 282, 0, 1, 81, 241, 0, 200, 5421, 81, 363, 5139, 100, 68, 31, 241, 100, 200, 3542, 1771
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 24, 576, 0, 1, 89, 388, 0, 200, 4031, 89, 665, 3455, 100, 68, 31, 388, 100, 200, 3936, 1968
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 428, 172, 0, 1, 89, 186, 0, 200, 4485, 89, 261, 4313, 100, 57, 42, 186, 100, 200, 4098, 2049
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 484, 116, 0, 1, 90, 158, 0, 200, 3578, 90, 206, 3462, 100, 57, 42, 158, 100, 200, 6580, 3290
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 392, 208, 0, 1, 72, 204, 0, 200, 3950, 72, 280, 3742, 100, 65, 34, 204, 100, 200, 4784, 2392
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 406, 194, 0, 1, 58, 197, 0, 200, 4490, 58, 252, 4296, 100, 55, 44, 197, 100, 200, 4994, 2497
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 494, 106, 0, 1, 92, 153, 0, 200, 5427, 92, 198, 5321, 100, 60, 39, 153, 100, 200, 4312, 2156
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 480, 120, 0, 1, 87, 160, 0, 200, 5135, 87, 207, 5015, 100, 54, 45, 160, 100, 200, 6670, 3335
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 456, 144, 0, 1, 91, 172, 0, 200, 4506, 91, 235, 4362, 100, 51, 48, 172, 100, 200, 4522, 2261
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 260, 340, 0, 1, 81, 270, 0, 200, 4634, 81, 421, 4294, 100, 59, 40, 270, 100, 200, 5290, 2645
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 496, 104, 0, 1, 76, 152, 0, 200, 3182, 76, 180, 3078, 100, 70, 29, 152, 100, 200, 5646, 2823
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 28, 572, 0, 1, 73, 386, 0, 200, 4334, 73, 645, 3762, 100, 62, 37, 386, 100, 200, 4754, 2377
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 382, 218, 0, 1, 72, 209, 0, 200, 4311, 72, 290, 4093, 100, 70, 29, 209, 100, 200, 5190, 2595
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 110, 490, 0, 1, 74, 345, 0, 200, 4101, 74, 564, 3611, 100, 71, 28, 345, 100, 200, 4520, 2260
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 522, 78, 0, 1, 68, 139, 0, 200, 3375, 68, 146, 3297, 100, 63, 36, 139, 100, 200, 4174, 2087
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 310, 290, 0, 1, 68, 245, 0, 200, 4339, 68, 358, 4049, 100, 57, 42, 245, 100, 200, 5054, 2527
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 458, 142, 0, 1, 62, 171, 0, 200, 4050, 62, 204, 3908, 100, 59, 40, 171, 100, 200, 5252, 2626
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 198, 402, 0, 1, 84, 301, 0, 200, 4733, 84, 486, 4331, 100, 63, 36, 301, 100, 200, 4304, 2152
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 500, 100, 0, 1, 86, 150, 0, 200, 4167, 86, 186, 4067, 100, 58, 41, 150, 100, 200, 4384, 2192
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 444, 156, 0, 1, 92, 178, 0, 200, 4529, 92, 248, 4373, 100, 66, 33, 178, 100, 200, 4842, 2421
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 70, 530, 0, 1, 78, 365, 0, 200, 3444, 78, 608, 2914, 100, 61, 38, 365, 100, 200, 4010, 2005
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 28, 572, 0, 1, 70, 386, 0, 200, 3780, 70, 642, 3208, 100, 65, 34, 386, 100, 200, 3308, 1654
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 254, 346, 0, 1, 75, 273, 0, 200, 4447, 75, 421, 4101, 100, 63, 36, 273, 100, 200, 4566, 2283
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 392, 208, 0, 1, 74, 204, 0, 200, 4883, 74, 282, 4675, 100, 60, 39, 204, 100, 200, 4360, 2180
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 200, 400, 0, 1, 68, 300, 0, 200, 5169, 68, 468, 4769, 100, 65, 34, 300, 100, 200, 4996, 2498
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 112, 488, 0, 1, 81, 344, 0, 200, 3907, 81, 569, 3419, 100, 62, 37, 344, 100, 200, 3774, 1887
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 250, 350, 0, 1, 82, 275, 0, 200, 3853, 82, 432, 3503, 100, 57, 42, 275, 100, 200, 5430, 2715
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 410, 190, 0, 1, 68, 195, 0, 200, 4185, 68, 258, 3995, 100, 71, 28, 195, 100, 200, 4018, 2009
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 424, 176, 0, 1, 83, 188, 0, 200, 3983, 83, 259, 3807, 100, 74, 25, 188, 100, 200, 4434, 2217
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 232, 368, 0, 1, 61, 284, 0, 200, 4812, 61, 429, 4444, 100, 70, 29, 284, 100, 200, 4830, 2415
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 104, 496, 0, 1, 73, 348, 0, 200, 4277, 73, 569, 3781, 100, 60, 39, 348, 100, 200, 4464, 2232
