Input Number, Run_Number, Result@ 100, X2, X1, U, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-82, Run: 038, P, 0, 81, 0, 1, 47, 73, 16, 42
INVAR-82, Run: 039, P, 0, 81, 0, 2, 39, 62, 8, 31
INVAR-82, Run: 040, P, 81, 0, 0, 8175, 92, 71, 142, 121
INVAR-82, Run: 041, P, 0, 81, 0, 2, 43, 79, 12, 48
INVAR-82, Run: 042, P, 0, 81, 0, 1, 58, 84, 27, 53
INVAR-82, Run: 043, P, 0, 81, 0, 0, 40, 69, 9, 38
INVAR-82, Run: 044, P, 0, 81, 0, 1, 36, 68, 5, 37
INVAR-82, Run: 045, P, 0, 81, 0, 2, 66, 107, 35, 76
INVAR-82, Run: 046, P, 0, 81, 0, 1, 53, 93, 22, 62
INVAR-82, Run: 047, P, 0, 81, 0, 1, 39, 66, 8, 35
INVAR-82, Run: 048, P, 0, 81, 0, 5, 189, 233, 158, 202
INVAR-82, Run: 049, P, 0, 81, 0, 3, 33, 51, 2, 20
INVAR-82, Run: 050, P, 0, 81, 0, 2, 45, 82, 14, 51
INVAR-82, Run: 051, P, 0, 81, 0, 0, 59, 76, 28, 45
INVAR-82, Run: 052, P, 0, 81, 0, 1, 60, 86, 29, 55
INVAR-82, Run: 053, P, 0, 81, 0, 1, 47, 81, 16, 50
INVAR-82, Run: 054, P, 0, 81, 0, 1, 52, 85, 21, 54
INVAR-82, Run: 055, P, 0, 81, 0, 2, 54, 75, 23, 44
INVAR-82, Run: 056, P, 0, 81, 0, 0, 49, 96, 18, 65
INVAR-82, Run: 057, P, 0, 81, 0, 5, 54, 91, 23, 60
INVAR-82, Run: 058, P, 0, 81, 0, 1, 39, 69, 8, 38
INVAR-82, Run: 059, P, 0, 81, 0, 0, 36, 68, 5, 37
INVAR-82, Run: 060, P, 0, 81, 0, 2, 49, 78, 18, 47
INVAR-82, Run: 061, P, 0, 81, 0, 0, 45, 75, 14, 44
INVAR-82, Run: 062, P, 0, 81, 0, 1, 42, 66, 11, 35
INVAR-82, Run: 063, P, 0, 81, 0, 0, 33, 54, 2, 23
INVAR-82, Run: 064, P, 0, 81, 0, 0, 42, 75, 11, 44
INVAR-82, Run: 065, P, 0, 81, 0, 1, 57, 87, 26, 56
INVAR-82, Run: 066, P, 0, 81, 0, 0, 39, 59, 8, 28
INVAR-82, Run: 067, P, 0, 81, 0, 4, 61, 104, 30, 73
INVAR-82, Run: 068, P, 0, 81, 0, 1, 59, 95, 28, 64
INVAR-82, Run: 069, P, 0, 81, 0, 0, 49, 76, 18, 45
INVAR-82, Run: 070, P, 0, 81, 0, 0, 54, 81, 23, 50
INVAR-82, Run: 071, P, 0, 81, 0, 2, 64, 106, 33, 75
INVAR-82, Run: 072, P, 0, 81, 0, 0, 43, 68, 12, 37
INVAR-82, Run: 073, P, 0, 81, 0, 3, 45, 85, 14, 54
INVAR-82, Run: 074, P, 0, 81, 0, 0, 39, 70, 8, 39
INVAR-82, Run: 075, P, 0, 81, 0, 4, 63, 103, 32, 72
INVAR-82, Run: 076, P, 0, 81, 0, 2, 51, 92, 20, 61
INVAR-82, Run: 077, P, 0, 81, 0, 4, 62, 101, 31, 70
INVAR-82, Run: 078, P, 0, 81, 0, 3, 52, 80, 21, 49
INVAR-82, Run: 079, P, 0, 81, 0, 0, 46, 70, 15, 39
INVAR-82, Run: 080, P, 0, 81, 0, 0, 51, 79, 20, 48
INVAR-82, Run: 081, P, 0, 81, 0, 1, 43, 83, 12, 52
INVAR-82, Run: 082, P, 0, 81, 0, 1, 32, 55, 1, 24
INVAR-82, Run: 083, P, 0, 81, 0, 0, 38, 59, 7, 28
INVAR-82, Run: 084, P, 0, 81, 0, 2, 52, 83, 21, 52
INVAR-82, Run: 085, P, 0, 81, 0, 0, 60, 107, 29, 76
INVAR-82, Run: 086, P, 0, 81, 0, 1, 56, 73, 25, 42
INVAR-82, Run: 087, P, 0, 81, 0, 1, 44, 67, 13, 36
INVAR-82, Run: 088, P, 0, 81, 0, 0, 43, 78, 12, 47
INVAR-82, Run: 089, P, 0, 81, 0, 0, 44, 79, 13, 48
INVAR-82, Run: 090, P, 0, 81, 0, 2, 44, 80, 13, 49
INVAR-82, Run: 091, P, 0, 81, 0, 1, 54, 100, 23, 69
INVAR-82, Run: 092, P, 0, 81, 0, 0, 50, 75, 19, 44
INVAR-82, Run: 093, P, 0, 81, 0, 0, 50, 94, 19, 63
INVAR-82, Run: 094, P, 0, 81, 0, 1, 55, 99, 24, 68
INVAR-82, Run: 095, P, 0, 81, 0, 5, 80, 132, 49, 101
INVAR-82, Run: 096, P, 0, 81, 0, 0, 35, 59, 4, 28
INVAR-82, Run: 097, P, 0, 81, 0, 5, 129, 170, 98, 139
INVAR-82, Run: 098, P, 0, 81, 0, 1, 41, 68, 10, 37
INVAR-82, Run: 099, P, 0, 81, 0, 0, 44, 59, 13, 28
INVAR-82, Run: 100, P, 0, 81, 0, 0, 60, 100, 29, 69
INVAR-83, Run: 001, P, 0, 133, 0, 0, 40, 75, 7, 42
INVAR-83, Run: 002, P, 0, 133, 0, 1, 50, 86, 17, 53
INVAR-83, Run: 003, P, 0, 133, 0, 0, 35, 66, 2, 33
INVAR-83, Run: 004, P, 0, 133, 0, 1, 39, 69, 6, 36
INVAR-83, Run: 005, P, 0, 133, 0, 2, 44, 87, 11, 54
INVAR-83, Run: 006, P, 0, 133, 0, 0, 40, 69, 7, 36
INVAR-83, Run: 007, P, 0, 133, 0, 1, 41, 73, 8, 40
INVAR-83, Run: 008, P, 0, 133, 0, 0, 43, 91, 10, 58
INVAR-83, Run: 009, P, 0, 133, 0, 0, 36, 74, 3, 41
INVAR-83, Run: 010, P, 0, 133, 0, 0, 39, 71, 6, 38
INVAR-83, Run: 011, P, 0, 133, 0, 0, 38, 89, 5, 56
INVAR-83, Run: 012, P, 0, 133, 0, 0, 44, 66, 11, 33
INVAR-83, Run: 013, P, 0, 133, 0, 0, 40, 76, 7, 43
INVAR-83, Run: 014, P, 0, 133, 0, 0, 38, 61, 5, 28
INVAR-83, Run: 015, P, 0, 133, 0, 0, 38, 72, 5, 39
INVAR-83, Run: 016, P, 0, 133, 0, 1, 44, 85, 11, 52
INVAR-83, Run: 017, P, 0, 133, 0, 1, 39, 77, 6, 44
INVAR-83, Run: 018, P, 0, 133, 0, 1, 49, 73, 16, 40
INVAR-83, Run: 019, P, 0, 133, 0, 0, 38, 64, 5, 31
INVAR-83, Run: 020, P, 0, 133, 0, 0, 38, 60, 5, 27
INVAR-83, Run: 021, P, 0, 133, 0, 0, 39, 72, 6, 39
INVAR-83, Run: 022, P, 0, 133, 0, 1, 44, 83, 11, 50
INVAR-83, Run: 023, P, 0, 133, 0, 0, 35, 50, 2, 17
INVAR-83, Run: 024, P, 0, 133, 0, 0, 40, 72, 7, 39
INVAR-83, Run: 025, P, 0, 133, 0, 0, 36, 73, 3, 40
INVAR-83, Run: 026, P, 0, 133, 0, 1, 41, 70, 8, 37
INVAR-83, Run: 027, P, 0, 133, 0, 0, 40, 81, 7, 48
INVAR-83, Run: 028, P, 0, 133, 0, 1, 39, 67, 6, 34
INVAR-83, Run: 029, P, 0, 133, 0, 2, 42, 90, 9, 57
INVAR-83, Run: 030, P, 0, 133, 0, 0, 44, 79, 11, 46
INVAR-83, Run: 031, P, 0, 133, 0, 0, 40, 75, 7, 42
INVAR-83, Run: 032, P, 0, 133, 0, 0, 37, 53, 4, 20
INVAR-83, Run: 033, P, 0, 133, 0, 0, 42, 79, 9, 46
INVAR-83, Run: 034, P, 0, 133, 0, 2, 41, 60, 8, 27
INVAR-83, Run: 035, P, 0, 133, 0, 0, 38, 63, 5, 30
INVAR-83, Run: 036, P, 0, 133, 0, 0, 36, 64, 3, 31
INVAR-83, Run: 037, P, 0, 133, 0, 0, 43, 82, 10, 49
INVAR-83, Run: 038, P, 0, 133, 0, 0, 35, 54, 2, 21
INVAR-83, Run: 039, P, 0, 133, 0, 1, 37, 66, 4, 33
INVAR-83, Run: 040, P, 0, 133, 0, 0, 40, 61, 7, 28
INVAR-83, Run: 041, P, 0, 133, 0, 1, 36, 71, 3, 38
INVAR-83, Run: 042, P, 0, 133, 0, 2, 43, 70, 10, 37
INVAR-83, Run: 043, P, 0, 133, 0, 1, 42, 75, 9, 42
INVAR-83, Run: 044, P, 0, 133, 0, 2, 42, 76, 9, 43
INVAR-83, Run: 045, P, 0, 133, 0, 0, 39, 63, 6, 30
INVAR-83, Run: 046, P, 0, 133, 0, 0, 41, 70, 8, 37
INVAR-83, Run: 047, P, 0, 133, 0, 0, 39, 81, 6, 48
INVAR-83, Run: 048, P, 0, 133, 0, 0, 36, 65, 3, 32
INVAR-83, Run: 049, P, 0, 133, 0, 2, 40, 73, 7, 40
INVAR-83, Run: 050, P, 0, 133, 0, 0, 41, 70, 8, 37
INVAR-83, Run: 051, P, 0, 133, 0, 2, 39, 74, 6, 41
INVAR-83, Run: 052, P, 0, 133, 0, 0, 39, 66, 6, 33
INVAR-83, Run: 053, P, 0, 133, 0, 1, 39, 77, 6, 44
INVAR-83, Run: 054, P, 0, 133, 0, 0, 38, 81, 5, 48
INVAR-83, Run: 055, P, 0, 133, 0, 1, 37, 62, 4, 29
INVAR-83, Run: 056, P, 0, 133, 0, 0, 40, 71, 7, 38
INVAR-83, Run: 057, P, 0, 133, 0, 0, 37, 84, 4, 51
INVAR-83, Run: 058, P, 0, 133, 0, 0, 41, 85, 8, 52
INVAR-83, Run: 059, P, 0, 133, 0, 1, 44, 101, 11, 68
INVAR-83, Run: 060, P, 0, 133, 0, 0, 49, 99, 16, 66
INVAR-83, Run: 061, P, 0, 133, 0, 0, 37, 64, 4, 31
INVAR-83, Run: 062, P, 0, 133, 0, 0, 42, 72, 9, 39
INVAR-83, Run: 063, P, 0, 133, 0, 0, 39, 64, 6, 31
INVAR-83, Run: 064, P, 0, 133, 0, 0, 39, 68, 6, 35
INVAR-83, Run: 065, P, 0, 133, 0, 0, 47, 93, 14, 60
INVAR-83, Run: 066, P, 0, 133, 0, 0, 38, 74, 5, 41
INVAR-83, Run: 067, P, 0, 133, 0, 0, 42, 79, 9, 46
INVAR-83, Run: 068, P, 0, 133, 0, 0, 41, 83, 8, 50
INVAR-83, Run: 069, P, 0, 133, 0, 0, 42, 73, 9, 40
INVAR-83, Run: 070, P, 0, 133, 0, 0, 36, 70, 3, 37
INVAR-83, Run: 071, P, 0, 133, 0, 0, 36, 71, 3, 38
INVAR-83, Run: 072, P, 0, 133, 0, 0, 34, 52, 1, 19
INVAR-83, Run: 073, P, 0, 133, 0, 1, 45, 86, 12, 53
INVAR-83, Run: 074, P, 0, 133, 0, 0, 56, 97, 23, 64
INVAR-83, Run: 075, P, 0, 133, 0, 0, 44, 85, 11, 52
INVAR-83, Run: 076, P, 0, 133, 0, 1, 54, 100, 21, 67
INVAR-83, Run: 077, P, 0, 133, 0, 0, 34, 65, 1, 32
INVAR-83, Run: 078, P, 0, 133, 0, 0, 38, 69, 5, 36
INVAR-83, Run: 079, P, 0, 133, 0, 1, 36, 65, 3, 32
INVAR-83, Run: 080, P, 0, 133, 0, 0, 38, 66, 5, 33
INVAR-83, Run: 081, P, 0, 133, 0, 0, 38, 74, 5, 41
INVAR-83, Run: 082, P, 0, 133, 0, 0, 35, 65, 2, 32
INVAR-83, Run: 083, P, 0, 133, 0, 0, 35, 63, 2, 30
INVAR-83, Run: 084, P, 0, 133, 0, 0, 37, 60, 4, 27
INVAR-83, Run: 085, P, 0, 133, 0, 1, 35, 63, 2, 30
INVAR-83, Run: 086, P, 0, 133, 0, 1, 48, 99, 15, 66
INVAR-83, Run: 087, P, 0, 133, 0, 2, 42, 75, 9, 42
INVAR-83, Run: 088, P, 0, 133, 0, 0, 40, 82, 7, 49
INVAR-83, Run: 089, P, 0, 133, 0, 0, 44, 104, 11, 71
INVAR-83, Run: 090, P, 0, 133, 0, 1, 37, 54, 4, 21
INVAR-83, Run: 091, P, 0, 133, 0, 0, 34, 64, 1, 31
INVAR-83, Run: 092, P, 0, 133, 0, 2, 41, 74, 8, 41
INVAR-83, Run: 093, P, 0, 133, 0, 0, 35, 70, 2, 37
INVAR-83, Run: 094, P, 0, 133, 0, 0, 37, 80, 4, 47
INVAR-83, Run: 095, P, 0, 133, 0, 0, 42, 81, 9, 48
INVAR-83, Run: 096, P, 0, 133, 0, 0, 35, 65, 2, 32
INVAR-83, Run: 097, P, 0, 133, 0, 0, 40, 65, 7, 32
INVAR-83, Run: 098, P, 0, 133, 0, 2, 39, 73, 6, 40
INVAR-83, Run: 099, P, 0, 133, 0, 1, 45, 87, 12, 54
INVAR-83, Run: 100, P, 0, 133, 0, 0, 38, 65, 5, 32
INVAR-84, Run: 001, P, 0, 279, 0, 1, 96, 165, 17, 86
INVAR-84, Run: 002, P, 0, 279, 0, 0, 91, 151, 12, 72
INVAR-84, Run: 003, P, 0, 279, 0, 1, 104, 188, 25, 109
INVAR-84, Run: 004, P, 0, 279, 0, 1, 111, 212, 32, 133
INVAR-84, Run: 005, P, 0, 279, 0, 1, 115, 200, 36, 121
INVAR-84, Run: 006, P, 0, 279, 0, 0, 94, 144, 15, 65
INVAR-84, Run: 007, P, 0, 279, 0, 0, 109, 199, 30, 120
INVAR-84, Run: 008, P, 0, 279, 0, 3, 100, 166, 21, 87
INVAR-84, Run: 009, P, 0, 279, 0, 1, 98, 176, 19, 97
INVAR-84, Run: 010, P, 0, 279, 0, 1, 94, 179, 15, 100
INVAR-84, Run: 011, P, 0, 279, 0, 0, 109, 188, 30, 109
INVAR-84, Run: 012, P, 0, 279, 0, 0, 99, 190, 20, 111
INVAR-84, Run: 013, P, 0, 279, 0, 1, 90, 189, 11, 110
INVAR-84, Run: 014, P, 0, 279, 0, 2, 102, 190, 23, 111
INVAR-84, Run: 015, P, 0, 279, 0, 3, 87, 169, 8, 90
INVAR-84, Run: 016, P, 0, 279, 0, 0, 110, 208, 31, 129
INVAR-84, Run: 017, P, 0, 279, 0, 1, 96, 144, 17, 65
INVAR-84, Run: 018, P, 0, 279, 0, 1, 89, 162, 10, 83
INVAR-84, Run: 019, P, 0, 279, 0, 1, 109, 189, 30, 110
INVAR-84, Run: 020, P, 0, 279, 0, 0, 96, 198, 17, 119
INVAR-84, Run: 021, P, 0, 279, 0, 2, 98, 187, 19, 108
INVAR-84, Run: 022, P, 0, 279, 0, 0, 103, 181, 24, 102
INVAR-84, Run: 023, P, 0, 279, 0, 0, 116, 218, 37, 139
INVAR-84, Run: 024, P, 0, 279, 0, 0, 106, 199, 27, 120
INVAR-84, Run: 025, P, 0, 279, 0, 0, 96, 171, 17, 92
INVAR-84, Run: 026, P, 0, 279, 0, 0, 107, 182, 28, 103
INVAR-84, Run: 027, P, 0, 279, 0, 1, 100, 147, 21, 68
INVAR-84, Run: 028, P, 0, 279, 0, 0, 100, 200, 21, 121
INVAR-84, Run: 029, P, 0, 279, 0, 0, 89, 161, 10, 82
INVAR-84, Run: 030, P, 0, 279, 0, 0, 94, 183, 15, 104
INVAR-84, Run: 031, P, 0, 279, 0, 0, 93, 150, 14, 71
INVAR-84, Run: 032, P, 0, 279, 0, 0, 94, 168, 15, 89
INVAR-84, Run: 033, P, 0, 279, 0, 0, 110, 212, 31, 133
INVAR-84, Run: 034, P, 0, 279, 0, 0, 89, 151, 10, 72
INVAR-84, Run: 035, P, 0, 279, 0, 0, 91, 173, 12, 94
INVAR-84, Run: 036, P, 0, 279, 0, 1, 97, 158, 18, 79
INVAR-84, Run: 037, P, 0, 279, 0, 0, 94, 162, 15, 83
INVAR-84, Run: 038, P, 0, 279, 0, 2, 102, 203, 23, 124
INVAR-84, Run: 039, P, 0, 279, 0, 1, 101, 183, 22, 104
INVAR-84, Run: 040, P, 0, 279, 0, 0, 92, 160, 13, 81
INVAR-84, Run: 041, P, 0, 279, 0, 0, 100, 182, 21, 103
INVAR-84, Run: 042, P, 0, 279, 0, 1, 93, 163, 14, 84
INVAR-84, Run: 043, P, 0, 279, 0, 0, 99, 170, 20, 91
INVAR-84, Run: 044, P, 0, 279, 0, 0, 105, 187, 26, 108
INVAR-84, Run: 045, P, 0, 279, 0, 1, 97, 188, 18, 109
INVAR-84, Run: 046, P, 0, 279, 0, 0, 96, 163, 17, 84
INVAR-84, Run: 047, P, 0, 279, 0, 4, 110, 217, 31, 138
INVAR-84, Run: 048, P, 0, 279, 0, 2, 103, 188, 24, 109
INVAR-84, Run: 049, P, 0, 279, 0, 2, 110, 181, 31, 102
INVAR-84, Run: 050, P, 0, 279, 0, 0, 96, 166, 17, 87
INVAR-84, Run: 051, P, 0, 279, 0, 0, 106, 171, 27, 92
INVAR-84, Run: 052, P, 0, 279, 0, 1, 94, 143, 15, 64
INVAR-84, Run: 053, P, 0, 279, 0, 0, 98, 183, 19, 104
INVAR-84, Run: 054, P, 0, 279, 0, 1, 87, 171, 8, 92
INVAR-84, Run: 055, P, 0, 279, 0, 1, 113, 200, 34, 121
INVAR-84, Run: 056, P, 0, 279, 0, 1, 94, 165, 15, 86
INVAR-84, Run: 057, P, 0, 279, 0, 0, 85, 163, 6, 84
INVAR-84, Run: 058, P, 0, 279, 0, 0, 90, 145, 11, 66
INVAR-84, Run: 059, P, 0, 279, 0, 0, 100, 191, 21, 112
INVAR-84, Run: 060, P, 0, 279, 0, 2, 110, 212, 31, 133
INVAR-84, Run: 061, P, 0, 279, 0, 1, 86, 165, 7, 86
INVAR-84, Run: 062, P, 0, 279, 0, 0, 101, 168, 22, 89
INVAR-84, Run: 063, P, 0, 279, 0, 1, 104, 179, 25, 100
INVAR-84, Run: 064, P, 0, 279, 0, 0, 109, 192, 30, 113
INVAR-84, Run: 065, P, 0, 279, 0, 1, 89, 153, 10, 74
INVAR-84, Run: 066, P, 0, 279, 0, 0, 92, 150, 13, 71
INVAR-84, Run: 067, P, 0, 279, 0, 0, 88, 159, 9, 80
INVAR-84, Run: 068, P, 0, 279, 0, 1, 98, 174, 19, 95
INVAR-84, Run: 069, P, 0, 279, 0, 1, 106, 188, 27, 109
INVAR-84, Run: 070, P, 0, 279, 0, 1, 103, 175, 24, 96
INVAR-84, Run: 071, P, 0, 279, 0, 0, 97, 160, 18, 81
INVAR-84, Run: 072, P, 0, 279, 0, 1, 91, 164, 12, 85
INVAR-84, Run: 073, P, 0, 279, 0, 0, 93, 178, 14, 99
INVAR-84, Run: 074, P, 0, 279, 0, 0, 97, 159, 18, 80
INVAR-84, Run: 075, P, 0, 279, 0, 1, 111, 198, 32, 119
INVAR-84, Run: 076, P, 0, 279, 0, 1, 98, 161, 19, 82
INVAR-84, Run: 077, P, 0, 279, 0, 2, 97, 165, 18, 86
INVAR-84, Run: 078, P, 0, 279, 0, 1, 108, 203, 29, 124
INVAR-84, Run: 079, P, 0, 279, 0, 1, 107, 186, 28, 107
INVAR-84, Run: 080, P, 0, 279, 0, 0, 99, 161, 20, 82
INVAR-84, Run: 081, P, 0, 279, 0, 1, 90, 158, 11, 79
INVAR-84, Run: 082, P, 0, 279, 0, 1, 112, 204, 33, 125
INVAR-84, Run: 083, P, 0, 279, 0, 1, 99, 177, 20, 98
INVAR-84, Run: 084, P, 0, 279, 0, 1, 93, 168, 14, 89
INVAR-84, Run: 085, P, 0, 279, 0, 0, 101, 185, 22, 106
INVAR-84, Run: 086, P, 0, 279, 0, 1, 102, 159, 23, 80
INVAR-84, Run: 087, P, 0, 279, 0, 1, 97, 176, 18, 97
INVAR-84, Run: 088, P, 0, 279, 0, 0, 92, 170, 13, 91
INVAR-84, Run: 089, P, 0, 279, 0, 0, 111, 206, 32, 127
INVAR-84, Run: 090, P, 0, 279, 0, 0, 92, 155, 13, 76
INVAR-84, Run: 091, P, 0, 279, 0, 0, 95, 178, 16, 99
INVAR-84, Run: 092, P, 0, 279, 0, 0, 95, 179, 16, 100
INVAR-84, Run: 093, P, 0, 279, 0, 1, 92, 156, 13, 77
INVAR-84, Run: 094, P, 0, 279, 0, 0, 108, 200, 29, 121
INVAR-84, Run: 095, P, 0, 279, 0, 0, 106, 176, 27, 97
INVAR-84, Run: 096, P, 0, 279, 0, 0, 103, 185, 24, 106
INVAR-84, Run: 097, P, 0, 279, 0, 1, 112, 189, 33, 110
INVAR-84, Run: 098, P, 0, 279, 0, 0, 101, 183, 22, 104
INVAR-84, Run: 099, P, 0, 279, 0, 1, 89, 163, 10, 84
INVAR-84, Run: 100, P, 0, 279, 0, 1, 101, 159, 22, 80
INVAR-85, Run: 001, P, 0, 86, 0, 0, 49, 90, 13, 54
INVAR-85, Run: 002, P, 0, 86, 0, 0, 52, 84, 16, 48
INVAR-85, Run: 003, P, 0, 86, 0, 2, 45, 71, 9, 35
INVAR-85, Run: 004, P, 0, 86, 0, 0, 52, 82, 16, 46
INVAR-85, Run: 005, P, 0, 86, 0, 0, 50, 72, 14, 36
INVAR-85, Run: 006, P, 0, 86, 0, 0, 46, 76, 10, 40
INVAR-85, Run: 007, P, 0, 86, 0, 1, 76, 121, 40, 85
INVAR-85, Run: 008, P, 0, 86, 0, 0, 42, 64, 6, 28
INVAR-85, Run: 009, P, 0, 86, 0, 3, 64, 99, 28, 63
INVAR-85, Run: 010, P, 0, 86, 0, 3, 110, 159, 74, 123
INVAR-85, Run: 011, P, 0, 86, 0, 1, 70, 118, 34, 82
INVAR-85, Run: 012, P, 0, 86, 0, 1, 82, 129, 46, 93
INVAR-85, Run: 013, P, 0, 86, 0, 0, 55, 105, 19, 69
INVAR-85, Run: 014, P, 0, 86, 0, 0, 53, 87, 17, 51
INVAR-85, Run: 015, P, 0, 86, 0, 1, 58, 91, 22, 55
INVAR-85, Run: 016, P, 86, 0, 0, 8759, 139, 117, 189, 167
INVAR-85, Run: 017, P, 0, 86, 0, 2, 63, 110, 27, 74
INVAR-85, Run: 018, P, 0, 86, 0, 1, 71, 106, 35, 70
INVAR-85, Run: 019, P, 0, 86, 0, 2, 61, 93, 25, 57
INVAR-85, Run: 020, P, 0, 86, 0, 0, 45, 56, 9, 20
INVAR-85, Run: 021, P, 0, 86, 0, 1, 72, 109, 36, 73
INVAR-85, Run: 022, P, 0, 86, 0, 2, 55, 83, 19, 47
INVAR-85, Run: 023, P, 0, 86, 0, 2, 69, 104, 33, 68
INVAR-85, Run: 024, P, 0, 86, 0, 0, 48, 91, 12, 55
INVAR-85, Run: 025, P, 0, 86, 0, 2, 75, 110, 39, 74
INVAR-85, Run: 026, P, 0, 86, 0, 4, 71, 110, 35, 74
INVAR-85, Run: 027, P, 0, 86, 0, 0, 43, 73, 7, 37
INVAR-85, Run: 028, P, 0, 86, 0, 1, 81, 135, 45, 99
INVAR-85, Run: 029, P, 0, 86, 0, 1, 55, 92, 19, 56
INVAR-85, Run: 030, P, 0, 86, 0, 1, 63, 96, 27, 60
INVAR-85, Run: 031, P, 0, 86, 0, 2, 59, 87, 23, 51
INVAR-85, Run: 032, P, 0, 86, 0, 0, 64, 119, 28, 83
INVAR-85, Run: 033, P, 0, 86, 0, 2, 165, 216, 129, 180
INVAR-85, Run: 034, P, 0, 86, 0, 1, 49, 80, 13, 44
INVAR-85, Run: 035, P, 0, 86, 0, 5, 72, 123, 36, 87
INVAR-85, Run: 036, P, 0, 86, 0, 1, 43, 60, 7, 24
INVAR-85, Run: 037, P, 0, 86, 0, 0, 47, 82, 11, 46
INVAR-85, Run: 038, P, 0, 86, 0, 0, 51, 85, 15, 49
INVAR-85, Run: 039, P, 0, 86, 0, 2, 41, 70, 5, 34
INVAR-85, Run: 040, P, 0, 86, 0, 0, 49, 68, 13, 32
INVAR-85, Run: 041, P, 86, 0, 0, 8632, 57, 32, 107, 82
INVAR-85, Run: 042, P, 0, 86, 0, 1, 39, 50, 3, 14
INVAR-85, Run: 043, P, 0, 86, 0, 0, 63, 97, 27, 61
INVAR-85, Run: 044, P, 0, 86, 0, 3, 58, 92, 22, 56
INVAR-85, Run: 045, P, 0, 86, 0, 1, 65, 102, 29, 66
INVAR-85, Run: 046, P, 0, 86, 0, 0, 45, 73, 9, 37
INVAR-85, Run: 047, P, 0, 86, 0, 2, 61, 91, 25, 55
INVAR-85, Run: 048, P, 0, 86, 0, 0, 56, 97, 20, 61
INVAR-85, Run: 049, P, 0, 86, 0, 1, 66, 112, 30, 76
INVAR-85, Run: 050, P, 0, 86, 0, 1, 49, 87, 13, 51
INVAR-85, Run: 051, P, 0, 86, 0, 2, 95, 126, 59, 90
INVAR-85, Run: 052, P, 0, 86, 0, 0, 59, 98, 23, 62
INVAR-85, Run: 053, P, 0, 86, 0, 1, 75, 107, 39, 71
INVAR-85, Run: 054, P, 0, 86, 0, 0, 52, 83, 16, 47
INVAR-85, Run: 055, P, 86, 0, 0, 8615, 91, 67, 141, 117
INVAR-85, Run: 056, P, 0, 86, 0, 3, 109, 142, 73, 106
INVAR-85, Run: 057, P, 0, 86, 0, 3, 108, 154, 72, 118
INVAR-85, Run: 058, P, 0, 86, 0, 4, 76, 108, 40, 72
INVAR-85, Run: 059, P, 0, 86, 0, 0, 49, 85, 13, 49
INVAR-85, Run: 060, P, 0, 86, 0, 1, 74, 121, 38, 85
INVAR-85, Run: 061, P, 0, 86, 0, 2, 77, 115, 41, 79
INVAR-85, Run: 062, P, 0, 86, 0, 2, 66, 88, 30, 52
INVAR-85, Run: 063, P, 0, 86, 0, 2, 48, 84, 12, 48
INVAR-85, Run: 064, P, 0, 86, 0, 7, 93, 156, 57, 120
INVAR-85, Run: 065, P, 0, 86, 0, 2, 58, 95, 22, 59
INVAR-85, Run: 066, P, 0, 86, 0, 3, 55, 94, 19, 58
INVAR-85, Run: 067, P, 0, 86, 0, 3, 69, 136, 33, 100
INVAR-85, Run: 068, P, 0, 86, 0, 4, 107, 169, 71, 133
INVAR-85, Run: 069, P, 0, 86, 0, 0, 53, 90, 17, 54
INVAR-85, Run: 070, P, 0, 86, 0, 2, 109, 144, 73, 108
INVAR-85, Run: 071, P, 0, 86, 0, 1, 62, 109, 26, 73
INVAR-85, Run: 072, P, 0, 86, 0, 0, 48, 68, 12, 32
INVAR-85, Run: 073, P, 0, 86, 0, 0, 84, 127, 48, 91
INVAR-85, Run: 074, P, 0, 86, 0, 1, 78, 123, 42, 87
INVAR-85, Run: 075, P, 0, 86, 0, 1, 79, 115, 43, 79
INVAR-85, Run: 076, P, 0, 86, 0, 0, 58, 102, 22, 66
INVAR-85, Run: 077, P, 0, 86, 0, 1, 59, 103, 23, 67
INVAR-85, Run: 078, P, 0, 86, 0, 4, 84, 129, 48, 93
INVAR-85, Run: 079, P, 0, 86, 0, 4, 107, 167, 71, 131
INVAR-85, Run: 080, P, 0, 86, 0, 1, 69, 123, 33, 87
INVAR-85, Run: 081, P, 0, 86, 0, 2, 101, 157, 65, 121
INVAR-85, Run: 082, P, 0, 86, 0, 0, 53, 76, 17, 40
INVAR-85, Run: 083, P, 0, 86, 0, 1, 58, 94, 22, 58
INVAR-85, Run: 084, P, 0, 86, 0, 1, 52, 69, 16, 33
INVAR-85, Run: 085, P, 0, 86, 0, 0, 58, 92, 22, 56
INVAR-85, Run: 086, P, 0, 86, 0, 4, 94, 131, 58, 95
INVAR-85, Run: 087, P, 0, 86, 0, 1, 47, 68, 11, 32
INVAR-85, Run: 088, P, 0, 86, 0, 3, 60, 108, 24, 72
INVAR-85, Run: 089, P, 0, 86, 0, 4, 55, 88, 19, 52
INVAR-85, Run: 090, P, 0, 86, 0, 0, 61, 90, 25, 54
INVAR-85, Run: 091, P, 0, 86, 0, 2, 51, 90, 15, 54
INVAR-85, Run: 092, P, 0, 86, 0, 2, 47, 77, 11, 41
INVAR-85, Run: 093, P, 0, 86, 0, 1, 54, 96, 18, 60
INVAR-85, Run: 094, P, 0, 86, 0, 2, 58, 95, 22, 59
