Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-20, Run: 032, F, 0, 2, 0, 109, 43, 12, 71, 97, 29
INVAR-20, Run: 033, F, 1, 0, 0, 99, 43, 13, 60, 84, 32
INVAR-20, Run: 034, F, 1, 0, 2, 90, 43, 13, 51, 84, 21
INVAR-20, Run: 035, F, 2, 1, 1, 98, 44, 14, 55, 76, 36
INVAR-20, Run: 036, F, 2, 1, 2, 84, 39, 9, 56, 83, 19
INVAR-20, Run: 037, F, 1, 0, 0, 99, 42, 12, 63, 83, 34
INVAR-20, Run: 038, F, 1, 0, 2, 81, 39, 9, 54, 68, 32
INVAR-20, Run: 039, F, 1, 0, 0, 106, 47, 17, 55, 73, 46
INVAR-20, Run: 040, F, 1, 0, 1, 103, 41, 11, 70, 89, 32
INVAR-20, Run: 041, F, 3, 2, 1, 121, 41, 11, 86, 92, 45
INVAR-20, Run: 042, F, 1, 0, 0, 96, 43, 13, 57, 85, 28
INVAR-20, Run: 043, F, 1, 0, 0, 106, 43, 13, 67, 94, 29
INVAR-20, Run: 044, F, 0, 2, 0, 95, 40, 9, 66, 92, 23
INVAR-20, Run: 045, F, 1, 0, 1, 103, 44, 14, 61, 83, 35
INVAR-20, Run: 046, F, 1, 0, 1, 101, 40, 10, 71, 98, 22
INVAR-20, Run: 047, F, 0, 2, 0, 78, 42, 11, 43, 75, 21
INVAR-20, Run: 048, F, 1, 0, 1, 110, 44, 14, 68, 88, 37
INVAR-20, Run: 049, F, 1, 0, 1, 93, 46, 16, 45, 77, 29
INVAR-20, Run: 050, F, 1, 0, 0, 108, 42, 12, 72, 95, 31
INVAR-20, Run: 051, F, 0, 2, 0, 92, 42, 11, 57, 80, 30
INVAR-20, Run: 052, F, 0, 2, 0, 95, 41, 10, 63, 91, 23
INVAR-20, Run: 053, F, 1, 0, 1, 110, 44, 14, 68, 83, 42
INVAR-20, Run: 054, F, 2, 1, 0, 105, 40, 10, 74, 89, 35
INVAR-20, Run: 055, F, 2, 1, 0, 105, 45, 15, 59, 87, 32
INVAR-20, Run: 056, F, 2, 1, 0, 113, 44, 14, 70, 88, 40
INVAR-20, Run: 057, F, 2, 1, 0, 95, 40, 10, 64, 88, 26
INVAR-20, Run: 058, F, 1, 3, 0, 98, 43, 12, 59, 76, 38
INVAR-20, Run: 059, F, 1, 0, 1, 101, 45, 15, 56, 78, 37
INVAR-20, Run: 060, F, 1, 0, 0, 98, 43, 13, 59, 85, 30
INVAR-20, Run: 061, F, 1, 0, 2, 95, 43, 13, 56, 85, 25
INVAR-20, Run: 062, F, 2, 1, 0, 82, 39, 9, 54, 74, 28
INVAR-20, Run: 063, F, 1, 0, 2, 113, 47, 17, 62, 88, 36
INVAR-20, Run: 064, F, 2, 1, 0, 86, 39, 9, 58, 79, 27
INVAR-20, Run: 065, F, 0, 2, 0, 95, 39, 8, 69, 83, 33
INVAR-20, Run: 066, F, 1, 0, 0, 110, 44, 14, 68, 92, 34
INVAR-20, Run: 067, F, 0, 2, 0, 110, 46, 15, 63, 93, 31
INVAR-20, Run: 068, F, 1, 0, 0, 97, 40, 10, 67, 88, 29
INVAR-20, Run: 069, F, 2, 1, 0, 86, 40, 10, 55, 81, 24
INVAR-20, Run: 070, F, 2, 1, 0, 108, 44, 14, 65, 89, 34
INVAR-20, Run: 071, F, 2, 1, 0, 110, 41, 11, 76, 101, 27
INVAR-20, Run: 072, F, 1, 0, 1, 102, 45, 15, 57, 87, 29
INVAR-20, Run: 073, F, 1, 0, 1, 86, 39, 9, 59, 84, 22
INVAR-20, Run: 074, F, 1, 0, 1, 101, 44, 14, 59, 81, 35
INVAR-20, Run: 075, F, 0, 2, 2, 117, 48, 17, 64, 99, 28
INVAR-20, Run: 076, F, 1, 0, 1, 116, 46, 16, 68, 89, 40
INVAR-20, Run: 077, F, 1, 0, 2, 95, 41, 11, 62, 88, 24
INVAR-20, Run: 078, F, 1, 0, 1, 113, 47, 17, 62, 82, 43
INVAR-20, Run: 079, F, 1, 0, 1, 95, 47, 17, 44, 81, 26
INVAR-20, Run: 080, F, 3, 2, 0, 109, 42, 12, 71, 96, 29
INVAR-20, Run: 081, F, 2, 1, 2, 97, 40, 10, 66, 82, 32
INVAR-20, Run: 082, F, 1, 0, 0, 91, 40, 10, 61, 89, 22
INVAR-20, Run: 083, F, 1, 0, 1, 95, 36, 6, 77, 97, 21
INVAR-20, Run: 084, F, 1, 0, 1, 95, 39, 9, 68, 90, 25
INVAR-20, Run: 085, F, 1, 0, 1, 110, 44, 14, 68, 96, 29
INVAR-20, Run: 086, F, 2, 1, 0, 116, 48, 18, 61, 78, 49
INVAR-20, Run: 087, F, 2, 1, 0, 91, 39, 9, 63, 92, 19
INVAR-20, Run: 088, F, 2, 1, 0, 91, 42, 12, 54, 78, 30
INVAR-20, Run: 089, F, 1, 0, 0, 99, 45, 15, 54, 77, 37
INVAR-20, Run: 090, F, 0, 2, 0, 111, 47, 16, 61, 80, 44
INVAR-20, Run: 091, F, 2, 1, 0, 102, 42, 12, 65, 87, 32
INVAR-20, Run: 092, F, 0, 2, 1, 104, 41, 10, 72, 97, 25
INVAR-20, Run: 093, F, 0, 2, 0, 107, 42, 11, 72, 92, 33
INVAR-20, Run: 094, F, 2, 1, 1, 109, 43, 13, 69, 91, 33
INVAR-20, Run: 095, F, 1, 3, 0, 86, 39, 8, 59, 85, 21
INVAR-20, Run: 096, F, 1, 0, 2, 93, 38, 8, 69, 92, 21
INVAR-20, Run: 097, F, 1, 0, 2, 91, 42, 12, 55, 82, 25
INVAR-20, Run: 098, F, 1, 0, 2, 95, 42, 12, 59, 76, 35
INVAR-20, Run: 099, F, 1, 0, 0, 91, 43, 13, 52, 80, 28
INVAR-20, Run: 100, F, 1, 0, 1, 107, 44, 14, 65, 89, 33
INVAR-21, Run: 001, F, 2, 1, 1, 72, 48, 4, 59, 99, 11
INVAR-21, Run: 002, F, 0, 2, 2, 104, 52, 7, 81, 115, 23
INVAR-21, Run: 003, F, 1, 0, 1, 117, 57, 13, 78, 111, 36
INVAR-21, Run: 004, F, 0, 2, 0, 98, 58, 13, 57, 89, 39
INVAR-21, Run: 005, F, 1, 0, 1, 81, 50, 6, 63, 97, 21
INVAR-21, Run: 006, F, 1, 0, 1, 84, 52, 8, 60, 96, 23
INVAR-21, Run: 007, F, 1, 0, 1, 91, 55, 11, 58, 78, 45
INVAR-21, Run: 008, F, 0, 2, 0, 95, 53, 8, 69, 106, 24
INVAR-21, Run: 009, F, 1, 0, 0, 114, 60, 16, 66, 97, 45
INVAR-21, Run: 010, F, 1, 0, 3, 104, 55, 11, 71, 102, 32
INVAR-21, Run: 011, F, 2, 1, 0, 94, 55, 11, 60, 100, 26
INVAR-21, Run: 012, F, 1, 0, 0, 114, 56, 12, 78, 107, 39
INVAR-21, Run: 013, F, 0, 2, 1, 97, 60, 15, 50, 99, 25
INVAR-21, Run: 014, F, 1, 0, 1, 74, 53, 9, 47, 86, 22
INVAR-21, Run: 015, F, 0, 2, 0, 92, 53, 8, 66, 91, 36
INVAR-21, Run: 016, F, 0, 2, 1, 90, 56, 11, 55, 88, 33
INVAR-21, Run: 017, F, 1, 0, 1, 104, 57, 13, 65, 106, 28
INVAR-21, Run: 018, F, 1, 0, 0, 96, 53, 9, 69, 99, 32
INVAR-21, Run: 019, F, 1, 0, 2, 108, 52, 8, 84, 111, 31
INVAR-21, Run: 020, F, 0, 2, 0, 105, 59, 14, 61, 109, 25
INVAR-21, Run: 021, F, 1, 0, 0, 108, 57, 13, 69, 98, 41
INVAR-21, Run: 022, F, 1, 0, 0, 106, 57, 13, 67, 102, 35
INVAR-21, Run: 023, F, 0, 2, 0, 93, 57, 12, 55, 90, 34
INVAR-21, Run: 024, F, 1, 0, 1, 103, 57, 13, 64, 102, 31
INVAR-21, Run: 025, F, 2, 1, 1, 94, 58, 14, 51, 96, 26
INVAR-21, Run: 026, F, 0, 2, 2, 109, 60, 15, 62, 88, 47
INVAR-21, Run: 027, F, 0, 2, 2, 114, 60, 15, 67, 107, 33
INVAR-21, Run: 028, F, 2, 1, 1, 107, 56, 12, 70, 105, 32
INVAR-21, Run: 029, F, 1, 0, 1, 105, 54, 10, 75, 102, 36
INVAR-21, Run: 030, F, 1, 0, 0, 99, 55, 11, 66, 110, 22
INVAR-21, Run: 031, F, 2, 1, 1, 108, 55, 11, 74, 111, 28
INVAR-21, Run: 032, F, 2, 1, 0, 96, 56, 12, 59, 100, 27
INVAR-21, Run: 033, F, 1, 0, 1, 89, 55, 11, 56, 90, 31
INVAR-21, Run: 034, F, 2, 1, 1, 93, 55, 11, 59, 95, 29
INVAR-21, Run: 035, F, 2, 1, 0, 95, 57, 13, 55, 92, 33
INVAR-21, Run: 036, F, 1, 3, 1, 109, 56, 11, 73, 105, 34
INVAR-21, Run: 037, F, 1, 0, 1, 96, 51, 7, 75, 109, 23
INVAR-21, Run: 038, F, 2, 1, 0, 107, 55, 11, 73, 113, 26
INVAR-21, Run: 039, F, 0, 2, 1, 105, 61, 16, 55, 90, 41
INVAR-21, Run: 040, F, 2, 1, 1, 116, 57, 13, 76, 108, 37
INVAR-21, Run: 041, F, 1, 0, 0, 90, 52, 8, 66, 89, 37
INVAR-21, Run: 042, F, 1, 0, 2, 79, 53, 9, 52, 86, 26
INVAR-21, Run: 043, F, 2, 1, 0, 97, 53, 9, 69, 97, 34
INVAR-21, Run: 044, F, 1, 0, 1, 104, 60, 16, 56, 100, 31
INVAR-21, Run: 045, F, 0, 2, 0, 109, 62, 17, 56, 90, 45
INVAR-21, Run: 046, F, 1, 0, 1, 92, 55, 11, 59, 95, 29
INVAR-21, Run: 047, F, 2, 1, 1, 124, 60, 16, 75, 112, 38
INVAR-21, Run: 048, F, 1, 0, 1, 98, 55, 11, 65, 92, 38
INVAR-21, Run: 049, F, 1, 0, 0, 100, 57, 13, 61, 94, 37
INVAR-21, Run: 050, F, 1, 0, 3, 110, 58, 14, 68, 114, 23
INVAR-21, Run: 051, F, 1, 0, 1, 103, 54, 10, 73, 108, 28
INVAR-21, Run: 052, F, 0, 2, 0, 98, 58, 13, 57, 90, 38
INVAR-21, Run: 053, F, 2, 1, 2, 100, 62, 18, 45, 89, 34
INVAR-21, Run: 054, F, 1, 0, 1, 95, 57, 13, 56, 92, 33
INVAR-21, Run: 055, F, 2, 1, 1, 95, 53, 9, 67, 102, 26
INVAR-21, Run: 056, F, 1, 0, 1, 98, 56, 12, 62, 98, 31
INVAR-21, Run: 057, F, 2, 1, 1, 108, 57, 13, 68, 96, 41
INVAR-21, Run: 058, F, 1, 0, 0, 92, 52, 8, 68, 107, 21
INVAR-21, Run: 059, F, 0, 2, 0, 108, 60, 15, 61, 86, 50
INVAR-21, Run: 060, F, 2, 1, 1, 107, 60, 16, 58, 105, 28
INVAR-21, Run: 061, F, 1, 0, 1, 93, 57, 13, 54, 95, 28
INVAR-21, Run: 062, F, 1, 0, 0, 95, 57, 13, 56, 101, 25
INVAR-21, Run: 063, F, 1, 0, 2, 93, 58, 14, 51, 84, 37
INVAR-21, Run: 064, F, 2, 1, 1, 107, 59, 15, 61, 106, 28
INVAR-21, Run: 065, F, 0, 2, 0, 101, 57, 12, 63, 91, 41
INVAR-21, Run: 066, F, 2, 1, 0, 89, 54, 10, 58, 95, 27
INVAR-21, Run: 067, F, 1, 0, 1, 89, 54, 10, 59, 91, 31
INVAR-21, Run: 068, F, 2, 1, 0, 105, 61, 17, 53, 98, 33
INVAR-21, Run: 069, F, 2, 1, 2, 92, 57, 13, 52, 90, 30
INVAR-21, Run: 070, F, 1, 0, 0, 100, 58, 14, 58, 102, 28
INVAR-21, Run: 071, F, 1, 0, 2, 116, 61, 17, 65, 94, 47
INVAR-21, Run: 072, F, 0, 2, 0, 91, 57, 12, 53, 93, 29
INVAR-21, Run: 073, F, 1, 0, 1, 107, 55, 11, 74, 95, 44
INVAR-21, Run: 074, F, 2, 1, 0, 89, 56, 12, 52, 99, 21
INVAR-21, Run: 075, F, 2, 1, 0, 116, 63, 19, 58, 83, 57
INVAR-21, Run: 076, F, 0, 2, 0, 96, 58, 13, 55, 94, 32
INVAR-21, Run: 077, F, 1, 0, 1, 85, 54, 10, 55, 97, 21
INVAR-21, Run: 078, F, 1, 0, 1, 102, 58, 14, 60, 88, 43
INVAR-21, Run: 079, F, 2, 1, 0, 88, 57, 13, 48, 88, 30
INVAR-21, Run: 080, F, 2, 1, 0, 96, 56, 12, 59, 98, 29
INVAR-21, Run: 081, F, 1, 0, 1, 98, 59, 15, 53, 81, 45
INVAR-21, Run: 082, F, 0, 2, 0, 101, 57, 12, 63, 89, 43
INVAR-21, Run: 083, F, 0, 2, 0, 102, 59, 14, 58, 106, 25
INVAR-21, Run: 084, F, 2, 1, 0, 102, 55, 11, 68, 97, 37
INVAR-21, Run: 085, F, 1, 0, 1, 100, 56, 12, 64, 103, 28
INVAR-21, Run: 086, F, 1, 0, 0, 102, 59, 15, 57, 102, 29
INVAR-21, Run: 087, F, 2, 1, 0, 102, 56, 12, 65, 101, 32
INVAR-21, Run: 088, F, 1, 0, 1, 117, 58, 14, 75, 115, 31
INVAR-21, Run: 089, F, 2, 1, 0, 82, 56, 12, 45, 72, 41
INVAR-21, Run: 090, F, 1, 0, 1, 111, 58, 14, 69, 91, 49
INVAR-21, Run: 091, F, 2, 1, 0, 91, 55, 11, 57, 94, 29
INVAR-21, Run: 092, F, 2, 1, 1, 107, 58, 14, 64, 99, 36
INVAR-21, Run: 093, F, 1, 0, 0, 99, 53, 9, 72, 99, 35
INVAR-21, Run: 094, F, 0, 2, 2, 99, 54, 9, 70, 104, 27
INVAR-21, Run: 095, F, 2, 1, 0, 92, 52, 8, 67, 95, 32
INVAR-21, Run: 096, F, 2, 1, 0, 87, 50, 6, 68, 102, 22
INVAR-21, Run: 097, F, 1, 0, 0, 95, 54, 10, 65, 90, 39
INVAR-21, Run: 098, F, 2, 1, 0, 87, 57, 13, 47, 94, 23
INVAR-21, Run: 099, F, 2, 1, 1, 91, 55, 11, 57, 89, 33
INVAR-21, Run: 100, F, 1, 0, 1, 98, 60, 16, 50, 94, 31
INVAR-22, Run: 001, F, 1, 0, 0, 78, 13, 23, 59, 65, 30
INVAR-22, Run: 002, F, 2, 1, 1, 101, 15, 25, 75, 75, 39
INVAR-22, Run: 003, F, 2, 1, 0, 96, 18, 28, 61, 73, 34
INVAR-22, Run: 004, F, 2, 1, 0, 112, 19, 29, 74, 90, 32
INVAR-22, Run: 005, F, 2, 1, 0, 103, 22, 32, 56, 63, 47
INVAR-22, Run: 006, F, 1, 0, 1, 86, 16, 26, 58, 72, 27
INVAR-22, Run: 007, F, 0, 2, 0, 102, 20, 29, 63, 69, 43
INVAR-22, Run: 008, F, 1, 0, 0, 78, 15, 25, 53, 60, 33
INVAR-22, Run: 009, F, 2, 1, 0, 114, 21, 31, 70, 91, 31
INVAR-22, Run: 010, F, 2, 1, 1, 114, 21, 31, 70, 83, 38
INVAR-22, Run: 011, F, 1, 0, 0, 93, 16, 26, 65, 81, 26
INVAR-22, Run: 012, F, 1, 0, 0, 91, 16, 26, 63, 76, 29
INVAR-22, Run: 013, F, 0, 2, 1, 87, 18, 27, 54, 62, 36
INVAR-22, Run: 014, F, 2, 1, 1, 100, 18, 28, 65, 77, 33
INVAR-22, Run: 015, F, 0, 2, 1, 100, 18, 27, 67, 86, 25
INVAR-22, Run: 016, F, 1, 0, 1, 93, 18, 28, 59, 79, 25
INVAR-22, Run: 017, F, 2, 1, 0, 106, 20, 30, 65, 71, 44
INVAR-22, Run: 018, F, 1, 0, 0, 87, 21, 31, 44, 56, 40
INVAR-22, Run: 019, F, 1, 0, 1, 112, 19, 29, 75, 90, 32
INVAR-22, Run: 020, F, 1, 0, 1, 112, 23, 33, 63, 79, 39
INVAR-22, Run: 021, F, 1, 0, 1, 72, 16, 26, 44, 59, 26
INVAR-22, Run: 022, F, 1, 0, 1, 104, 16, 26, 76, 74, 43
INVAR-22, Run: 023, F, 1, 0, 1, 108, 17, 27, 77, 67, 53
INVAR-22, Run: 024, F, 2, 1, 1, 90, 19, 29, 52, 62, 37
INVAR-22, Run: 025, F, 1, 0, 0, 99, 21, 31, 56, 73, 35
INVAR-22, Run: 026, F, 0, 2, 1, 103, 22, 31, 58, 80, 30
INVAR-22, Run: 027, F, 2, 1, 0, 103, 20, 30, 62, 62, 50
INVAR-22, Run: 028, F, 0, 2, 1, 93, 16, 25, 66, 71, 35
INVAR-22, Run: 029, F, 1, 0, 1, 100, 18, 28, 66, 74, 37
INVAR-22, Run: 030, F, 1, 0, 0, 104, 17, 27, 73, 73, 44
INVAR-22, Run: 031, F, 0, 2, 0, 107, 18, 27, 74, 75, 44
INVAR-22, Run: 032, F, 1, 0, 0, 88, 15, 25, 63, 73, 30
INVAR-22, Run: 033, F, 1, 0, 0, 79, 11, 21, 66, 74, 24
INVAR-22, Run: 034, F, 2, 1, 1, 104, 20, 30, 63, 76, 36
INVAR-22, Run: 035, F, 1, 0, 0, 88, 16, 26, 60, 73, 29
INVAR-22, Run: 036, F, 2, 1, 1, 101, 16, 26, 72, 78, 35
INVAR-22, Run: 037, F, 3, 2, 0, 96, 20, 30, 54, 71, 33
INVAR-22, Run: 038, F, 2, 1, 0, 99, 17, 27, 67, 69, 42
INVAR-22, Run: 039, F, 1, 0, 0, 102, 17, 27, 71, 73, 42
INVAR-22, Run: 040, F, 2, 1, 0, 110, 24, 34, 57, 58, 57
INVAR-22, Run: 041, F, 1, 0, 1, 99, 19, 29, 62, 64, 45
INVAR-22, Run: 042, F, 0, 2, 0, 113, 22, 31, 68, 77, 44
INVAR-22, Run: 043, F, 3, 2, 0, 88, 17, 27, 55, 53, 46
INVAR-22, Run: 044, F, 1, 0, 3, 97, 18, 28, 63, 59, 47
INVAR-22, Run: 045, F, 1, 0, 1, 90, 15, 25, 65, 82, 22
INVAR-22, Run: 046, F, 1, 0, 1, 102, 22, 32, 56, 71, 38
INVAR-22, Run: 047, F, 0, 2, 1, 107, 21, 30, 65, 72, 43
INVAR-22, Run: 048, F, 2, 1, 0, 89, 15, 25, 63, 73, 30
INVAR-22, Run: 049, F, 1, 3, 0, 98, 16, 25, 70, 73, 38
INVAR-22, Run: 050, F, 1, 0, 0, 84, 17, 27, 53, 65, 32
INVAR-22, Run: 051, F, 1, 0, 2, 103, 20, 30, 63, 80, 31
INVAR-22, Run: 052, F, 2, 1, 2, 94, 18, 28, 59, 60, 43
INVAR-22, Run: 053, F, 0, 2, 0, 99, 17, 26, 69, 89, 23
INVAR-22, Run: 054, F, 2, 1, 1, 100, 20, 30, 59, 60, 48
INVAR-22, Run: 055, F, 0, 2, 2, 95, 16, 25, 68, 79, 28
INVAR-22, Run: 056, F, 1, 0, 2, 107, 20, 30, 67, 83, 32
INVAR-22, Run: 057, F, 0, 2, 0, 90, 18, 27, 57, 55, 47
INVAR-22, Run: 058, F, 1, 0, 2, 93, 15, 25, 68, 82, 24
INVAR-22, Run: 059, F, 1, 0, 1, 109, 20, 30, 69, 76, 42
INVAR-22, Run: 060, F, 1, 0, 1, 95, 17, 27, 64, 75, 32
INVAR-22, Run: 061, F, 0, 2, 1, 95, 19, 28, 59, 70, 35
INVAR-22, Run: 062, F, 0, 2, 1, 112, 24, 33, 61, 67, 50
INVAR-22, Run: 063, F, 1, 0, 0, 90, 13, 23, 71, 67, 40
INVAR-22, Run: 064, F, 1, 0, 0, 98, 17, 27, 67, 85, 26
INVAR-22, Run: 065, F, 1, 0, 1, 102, 17, 27, 71, 75, 39
INVAR-22, Run: 066, F, 1, 0, 0, 112, 22, 32, 66, 77, 43
INVAR-22, Run: 067, F, 2, 1, 0, 89, 14, 24, 66, 79, 25
INVAR-22, Run: 068, F, 1, 0, 0, 120, 26, 36, 62, 76, 48
INVAR-22, Run: 069, F, 1, 0, 1, 107, 17, 27, 76, 83, 36
INVAR-22, Run: 070, F, 0, 2, 1, 109, 21, 30, 67, 77, 40
INVAR-22, Run: 071, F, 1, 0, 0, 102, 20, 30, 62, 74, 38
INVAR-22, Run: 072, F, 1, 0, 1, 101, 20, 30, 61, 78, 32
INVAR-22, Run: 073, F, 2, 1, 1, 100, 20, 30, 59, 81, 27
INVAR-22, Run: 074, F, 0, 2, 0, 99, 18, 27, 66, 70, 41
INVAR-22, Run: 075, F, 0, 2, 1, 101, 18, 27, 68, 80, 32
INVAR-22, Run: 076, F, 1, 0, 1, 114, 17, 27, 83, 87, 39
INVAR-22, Run: 077, F, 1, 0, 1, 89, 19, 29, 52, 63, 36
INVAR-22, Run: 078, F, 1, 0, 1, 103, 15, 25, 78, 56, 61
INVAR-22, Run: 079, F, 1, 0, 1, 91, 19, 29, 54, 47, 54
INVAR-22, Run: 080, F, 2, 1, 0, 117, 21, 31, 73, 88, 37
INVAR-22, Run: 081, F, 0, 2, 0, 102, 21, 30, 60, 68, 43
INVAR-22, Run: 082, F, 2, 1, 0, 87, 15, 25, 61, 70, 31
INVAR-22, Run: 083, F, 1, 3, 0, 86, 16, 25, 58, 77, 22
INVAR-22, Run: 084, F, 1, 0, 1, 103, 25, 35, 48, 69, 38
INVAR-22, Run: 085, F, 2, 1, 0, 92, 15, 25, 66, 74, 32
INVAR-22, Run: 086, F, 1, 0, 0, 112, 20, 30, 72, 79, 43
INVAR-22, Run: 087, F, 2, 1, 0, 96, 17, 27, 64, 66, 42
INVAR-22, Run: 088, F, 1, 0, 1, 107, 21, 31, 64, 73, 42
INVAR-22, Run: 089, F, 0, 2, 2, 99, 20, 29, 60, 70, 37
INVAR-22, Run: 090, F, 2, 1, 1, 90, 16, 26, 61, 78, 24
INVAR-22, Run: 091, F, 0, 2, 0, 116, 19, 28, 80, 88, 39
INVAR-22, Run: 092, F, 2, 1, 1, 107, 19, 29, 69, 66, 50
INVAR-22, Run: 093, F, 2, 1, 1, 87, 16, 26, 58, 69, 30
INVAR-22, Run: 094, F, 1, 0, 0, 91, 16, 26, 63, 68, 37
INVAR-22, Run: 095, F, 1, 0, 1, 108, 25, 35, 53, 64, 48
INVAR-22, Run: 096, F, 1, 0, 0, 87, 12, 22, 71, 87, 18
INVAR-22, Run: 097, F, 2, 1, 3, 99, 17, 27, 67, 73, 35
INVAR-22, Run: 098, F, 1, 3, 0, 101, 20, 29, 61, 82, 28
INVAR-22, Run: 099, F, 1, 0, 0, 96, 15, 25, 71, 77, 34
INVAR-22, Run: 100, F, 2, 1, 1, 104, 18, 28, 69, 69, 45
INVAR-23, Run: 001, F, 3, 4, 0, 92, 31, 45, 53, 42, 87
INVAR-23, Run: 002, F, 0, 1, 1, 92, 28, 42, 65, 65, 69
INVAR-23, Run: 003, F, 1, 2, 2, 91, 28, 42, 63, 75, 56
INVAR-23, Run: 004, F, 0, 1, 1, 97, 29, 43, 67, 58, 80
INVAR-23, Run: 005, F, 0, 1, 1, 91, 26, 40, 70, 46, 89
INVAR-23, Run: 006, F, 0, 1, 1, 114, 30, 44, 81, 65, 89
INVAR-23, Run: 007, F, 0, 1, 0, 94, 31, 45, 58, 42, 92
INVAR-23, Run: 008, F, 0, 1, 2, 107, 33, 47, 65, 52, 91
INVAR-23, Run: 009, F, 0, 1, 2, 89, 26, 40, 68, 61, 71
INVAR-23, Run: 010, F, 0, 1, 1, 98, 30, 44, 65, 63, 75
INVAR-23, Run: 011, F, 1, 2, 0, 80, 30, 44, 46, 34, 86
INVAR-23, Run: 012, F, 2, 0, 0, 99, 28, 43, 70, 55, 86
INVAR-23, Run: 013, F, 0, 1, 0, 97, 30, 44, 64, 36, 102
INVAR-23, Run: 014, F, 1, 2, 0, 111, 35, 49, 62, 68, 78
INVAR-23, Run: 015, F, 3, 1, 0, 90, 30, 45, 54, 61, 68
INVAR-23, Run: 016, F, 0, 1, 1, 84, 29, 43, 54, 53, 72
INVAR-23, Run: 017, F, 0, 1, 1, 100, 30, 44, 67, 49, 91
INVAR-23, Run: 018, F, 0, 1, 2, 93, 31, 45, 57, 46, 85
INVAR-23, Run: 019, F, 0, 1, 1, 88, 30, 44, 55, 39, 89
INVAR-23, Run: 020, F, 0, 1, 0, 81, 27, 41, 57, 33, 92
INVAR-23, Run: 021, F, 0, 1, 0, 90, 27, 41, 66, 52, 82
INVAR-23, Run: 022, F, 0, 1, 0, 99, 34, 48, 54, 72, 64
INVAR-23, Run: 023, F, 1, 2, 0, 102, 30, 44, 68, 50, 92
INVAR-23, Run: 024, F, 0, 1, 0, 104, 28, 42, 77, 43, 104
INVAR-23, Run: 025, F, 0, 1, 1, 90, 27, 41, 66, 46, 87
INVAR-23, Run: 026, F, 0, 1, 1, 108, 36, 50, 57, 46, 96
INVAR-23, Run: 027, F, 0, 1, 1, 90, 30, 44, 57, 62, 68
INVAR-23, Run: 028, F, 1, 2, 0, 107, 28, 42, 79, 41, 108
INVAR-23, Run: 029, F, 2, 0, 1, 103, 31, 46, 65, 36, 105
INVAR-23, Run: 030, F, 0, 1, 2, 105, 34, 48, 60, 69, 71
INVAR-23, Run: 031, F, 1, 2, 0, 93, 28, 42, 65, 59, 76
INVAR-23, Run: 032, F, 0, 1, 2, 119, 32, 46, 80, 69, 87
INVAR-23, Run: 033, F, 1, 2, 0, 89, 28, 42, 61, 60, 71
INVAR-23, Run: 034, F, 2, 0, 1, 118, 32, 47, 77, 62, 93
INVAR-23, Run: 035, F, 2, 0, 1, 115, 28, 43, 86, 59, 97
INVAR-23, Run: 036, F, 0, 1, 1, 96, 27, 41, 72, 66, 73
INVAR-23, Run: 037, F, 0, 1, 1, 109, 31, 45, 73, 38, 110
INVAR-23, Run: 038, F, 2, 0, 1, 100, 31, 46, 62, 63, 75
INVAR-23, Run: 039, F, 1, 2, 1, 109, 33, 47, 66, 52, 93
INVAR-23, Run: 040, F, 1, 2, 1, 114, 32, 46, 74, 66, 85
INVAR-23, Run: 041, F, 2, 0, 2, 92, 32, 47, 51, 69, 59
INVAR-23, Run: 042, F, 1, 2, 1, 103, 29, 43, 72, 29, 114
INVAR-23, Run: 043, F, 0, 1, 0, 95, 25, 39, 77, 60, 81
INVAR-23, Run: 044, F, 0, 1, 1, 77, 29, 43, 47, 29, 89
INVAR-23, Run: 045, F, 1, 2, 0, 85, 26, 40, 63, 47, 82
INVAR-23, Run: 046, F, 1, 2, 0, 88, 26, 40, 66, 65, 67
INVAR-23, Run: 047, F, 0, 1, 0, 103, 29, 43, 73, 34, 111
INVAR-23, Run: 048, F, 1, 2, 2, 103, 37, 51, 48, 67, 67
INVAR-23, Run: 049, F, 0, 1, 0, 103, 28, 42, 76, 45, 101
INVAR-23, Run: 050, F, 2, 0, 1, 97, 30, 45, 62, 40, 96
INVAR-23, Run: 051, F, 0, 1, 1, 95, 30, 44, 62, 50, 85
INVAR-23, Run: 052, F, 2, 3, 0, 106, 33, 47, 62, 46, 96
INVAR-23, Run: 053, F, 1, 2, 1, 101, 30, 44, 67, 54, 86
INVAR-23, Run: 054, F, 2, 0, 1, 117, 32, 47, 76, 67, 87
INVAR-23, Run: 055, F, 2, 0, 0, 91, 31, 46, 53, 52, 78
INVAR-23, Run: 056, F, 1, 2, 0, 113, 32, 46, 73, 47, 104
INVAR-23, Run: 057, F, 2, 0, 0, 95, 27, 42, 69, 49, 89
INVAR-23, Run: 058, F, 0, 1, 1, 84, 28, 42, 57, 35, 91
INVAR-23, Run: 059, F, 0, 1, 0, 92, 32, 46, 53, 31, 100
INVAR-23, Run: 060, F, 0, 1, 1, 89, 30, 44, 56, 47, 82
INVAR-23, Run: 061, F, 0, 1, 1, 101, 30, 44, 68, 50, 91
INVAR-23, Run: 062, F, 0, 1, 0, 84, 29, 43, 54, 59, 67
