Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2906, 117, 117, 2906, 100, 61, 38, 200, 100, 200, 2514, 1257
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3038, 136, 136, 3038, 100, 59, 40, 200, 100, 200, 2008, 1004
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2296, 77, 77, 2296, 100, 55, 44, 200, 100, 200, 2304, 1152
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 1878, 82, 82, 1878, 100, 68, 31, 200, 100, 200, 2288, 1144
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2733, 75, 75, 2733, 100, 61, 38, 200, 100, 200, 4050, 2025
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2642, 61, 61, 2642, 100, 56, 43, 200, 100, 200, 3776, 1888
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3057, 151, 151, 3057, 100, 56, 43, 200, 100, 200, 2320, 1160
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2299, 104, 104, 2299, 100, 62, 37, 200, 100, 200, 2750, 1375
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2280, 146, 146, 2280, 100, 62, 37, 200, 100, 200, 2362, 1181
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3281, 112, 112, 3281, 100, 71, 28, 200, 100, 200, 2712, 1356
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2726, 71, 71, 2726, 100, 60, 39, 200, 100, 200, 2610, 1305
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2988, 85, 85, 2988, 100, 65, 34, 200, 100, 200, 1822, 911
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2413, 89, 89, 2413, 100, 48, 51, 200, 100, 200, 3226, 1613
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2703, 80, 80, 2703, 100, 58, 41, 200, 100, 200, 2378, 1189
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2774, 79, 79, 2774, 100, 68, 31, 200, 100, 200, 2700, 1350
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3754, 74, 74, 3754, 100, 58, 41, 200, 100, 200, 2784, 1392
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3077, 75, 75, 3077, 100, 56, 43, 200, 100, 200, 1842, 921
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2956, 86, 86, 2956, 100, 73, 26, 200, 100, 200, 3174, 1587
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2401, 93, 93, 2401, 100, 63, 36, 200, 100, 200, 3108, 1554
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2406, 81, 81, 2406, 100, 56, 43, 200, 100, 200, 2186, 1093
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2378, 117, 117, 2378, 100, 69, 30, 200, 100, 200, 1596, 798
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2900, 106, 106, 2900, 100, 62, 37, 200, 100, 200, 2572, 1286
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2214, 95, 95, 2214, 100, 62, 37, 200, 100, 200, 3320, 1660
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2558, 90, 90, 2558, 100, 57, 42, 200, 100, 200, 2438, 1219
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2695, 70, 70, 2695, 100, 65, 34, 200, 100, 200, 3006, 1503
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2205, 59, 59, 2205, 100, 55, 44, 200, 100, 200, 2730, 1365
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2946, 112, 112, 2946, 100, 59, 40, 200, 100, 200, 2158, 1079
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 1830, 83, 83, 1830, 100, 52, 47, 200, 100, 200, 2368, 1184
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2592, 122, 122, 2592, 100, 55, 44, 200, 100, 200, 2928, 1464
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2125, 100, 100, 2125, 100, 58, 41, 200, 100, 200, 3264, 1632
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2707, 103, 103, 2707, 100, 55, 44, 200, 100, 200, 2374, 1187
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2627, 88, 88, 2627, 100, 62, 37, 200, 100, 200, 2952, 1476
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 1711, 76, 76, 1711, 100, 57, 42, 200, 100, 200, 4496, 2248
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2412, 101, 101, 2412, 100, 60, 39, 200, 100, 200, 2466, 1233
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2796, 170, 170, 2796, 100, 62, 37, 200, 100, 200, 2634, 1317
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2874, 114, 114, 2874, 100, 53, 46, 200, 100, 200, 1592, 796
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3492, 76, 76, 3492, 100, 56, 43, 200, 100, 200, 2504, 1252
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2760, 100, 100, 2760, 100, 58, 41, 200, 100, 200, 2950, 1475
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2412, 123, 123, 2412, 100, 58, 41, 200, 100, 200, 3948, 1974
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2140, 105, 105, 2140, 100, 65, 34, 200, 100, 200, 2480, 1240
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 4079, 128, 128, 4079, 100, 59, 40, 200, 100, 200, 2906, 1453
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3383, 82, 82, 3383, 100, 64, 35, 200, 100, 200, 2922, 1461
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2769, 105, 105, 2769, 100, 59, 40, 200, 100, 200, 3028, 1514
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2684, 155, 155, 2684, 100, 67, 32, 200, 100, 200, 2290, 1145
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 1839, 88, 88, 1839, 100, 62, 37, 200, 100, 200, 1830, 915
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2098, 115, 115, 2098, 100, 47, 52, 200, 100, 200, 2218, 1109
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2587, 58, 58, 2587, 100, 56, 43, 200, 100, 200, 4154, 2077
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2636, 99, 99, 2636, 100, 67, 32, 200, 100, 200, 3490, 1745
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 3336, 62, 62, 3336, 100, 73, 26, 200, 100, 200, 2308, 1154
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 400, 0, 0, 1, 0, 200, 0, 200, 2115, 79, 79, 2115, 100, 60, 39, 200, 100, 200, 3352, 1676
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 283, 15, 15, 283, 28, 20, 7, 56, 28, 56, 302, 151
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 393, 18, 18, 393, 28, 14, 13, 56, 28, 56, 392, 196
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 307, 13, 13, 307, 28, 14, 13, 56, 28, 56, 474, 237
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 226, 40, 40, 226, 28, 14, 13, 56, 28, 56, 452, 226
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 263, 30, 30, 263, 28, 17, 10, 56, 28, 56, 220, 110
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 318, 16, 16, 318, 28, 17, 10, 56, 28, 56, 206, 103
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 222, 26, 26, 222, 28, 17, 10, 56, 28, 56, 480, 240
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 467, 22, 22, 467, 28, 13, 14, 56, 28, 56, 260, 130
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 461, 24, 24, 461, 28, 19, 8, 56, 28, 56, 126, 63
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 416, 15, 15, 416, 28, 14, 13, 56, 28, 56, 338, 169
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 372, 17, 17, 372, 28, 13, 14, 56, 28, 56, 376, 188
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 483, 12, 12, 483, 28, 14, 13, 56, 28, 56, 498, 249
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 282, 6, 6, 282, 28, 21, 6, 56, 28, 56, 406, 203
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 200, 23, 23, 200, 28, 18, 9, 56, 28, 56, 522, 261
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 325, 18, 18, 325, 28, 20, 7, 56, 28, 56, 538, 269
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 347, 18, 18, 347, 28, 17, 10, 56, 28, 56, 388, 194
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 326, 18, 18, 326, 28, 18, 9, 56, 28, 56, 626, 313
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 329, 16, 16, 329, 28, 12, 15, 56, 28, 56, 258, 129
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 230, 30, 30, 230, 28, 18, 9, 56, 28, 56, 246, 123
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 321, 21, 21, 321, 28, 20, 7, 56, 28, 56, 290, 145
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 444, 18, 18, 444, 28, 18, 9, 56, 28, 56, 330, 165
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 257, 14, 14, 257, 28, 16, 11, 56, 28, 56, 450, 225
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 274, 16, 16, 274, 28, 19, 8, 56, 28, 56, 286, 143
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 266, 17, 17, 266, 28, 20, 7, 56, 28, 56, 198, 99
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 324, 30, 30, 324, 28, 18, 9, 56, 28, 56, 1728, 864
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 609, 22, 22, 609, 28, 23, 4, 56, 28, 56, 294, 147
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 293, 34, 34, 293, 28, 16, 11, 56, 28, 56, 184, 92
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 334, 26, 26, 334, 28, 18, 9, 56, 28, 56, 376, 188
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 329, 15, 15, 329, 28, 15, 12, 56, 28, 56, 266, 133
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 240, 31, 31, 240, 28, 19, 8, 56, 28, 56, 246, 123
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 415, 15, 15, 415, 28, 21, 6, 56, 28, 56, 848, 424
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 291, 17, 17, 291, 28, 15, 12, 56, 28, 56, 932, 466
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 365, 20, 20, 365, 28, 14, 13, 56, 28, 56, 458, 229
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 232, 31, 31, 232, 28, 14, 13, 56, 28, 56, 190, 95
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 241, 34, 34, 241, 28, 19, 8, 56, 28, 56, 380, 190
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 403, 16, 16, 403, 28, 16, 11, 56, 28, 56, 734, 367
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 340, 17, 17, 340, 28, 20, 7, 56, 28, 56, 312, 156
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 328, 36, 36, 328, 28, 12, 15, 56, 28, 56, 452, 226
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 295, 22, 22, 295, 28, 16, 11, 56, 28, 56, 406, 203
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 428, 17, 17, 428, 28, 20, 7, 56, 28, 56, 694, 347
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 390, 10, 10, 390, 28, 14, 13, 56, 28, 56, 302, 151
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 426, 13, 13, 426, 28, 16, 11, 56, 28, 56, 586, 293
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 373, 20, 20, 373, 28, 20, 7, 56, 28, 56, 292, 146
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 431, 28, 28, 431, 28, 17, 10, 56, 28, 56, 266, 133
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 417, 25, 25, 417, 28, 15, 12, 56, 28, 56, 478, 239
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 437, 32, 32, 437, 28, 13, 14, 56, 28, 56, 1092, 546
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 258, 12, 12, 258, 28, 22, 5, 56, 28, 56, 230, 115
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 262, 31, 31, 262, 28, 20, 7, 56, 28, 56, 248, 124
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 237, 25, 25, 237, 28, 16, 11, 56, 28, 56, 644, 322
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 365, 16, 16, 365, 28, 15, 12, 56, 28, 56, 258, 129
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 335, 14, 14, 335, 28, 23, 4, 56, 28, 56, 494, 247
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 327, 18, 18, 327, 28, 17, 10, 56, 28, 56, 476, 238
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 592, 29, 29, 592, 28, 19, 8, 56, 28, 56, 904, 452
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 226, 27, 27, 226, 28, 21, 6, 56, 28, 56, 762, 381
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 303, 14, 14, 303, 28, 14, 13, 56, 28, 56, 206, 103
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 309, 29, 29, 309, 28, 20, 7, 56, 28, 56, 572, 286
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 395, 22, 22, 395, 28, 22, 5, 56, 28, 56, 334, 167
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 370, 31, 31, 370, 28, 14, 13, 56, 28, 56, 688, 344
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 302, 23, 23, 302, 28, 14, 13, 56, 28, 56, 448, 224
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 162, 42, 42, 162, 28, 18, 9, 56, 28, 56, 1034, 517
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 187, 15, 15, 187, 28, 17, 10, 56, 28, 56, 220, 110
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 317, 10, 10, 317, 28, 12, 15, 56, 28, 56, 526, 263
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 370, 18, 18, 370, 28, 19, 8, 56, 28, 56, 1072, 536
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 330, 16, 16, 330, 28, 17, 10, 56, 28, 56, 406, 203
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 522, 18, 18, 522, 28, 16, 11, 56, 28, 56, 1330, 665
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 224, 20, 20, 224, 28, 17, 10, 56, 28, 56, 362, 181
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 396, 28, 28, 396, 28, 14, 13, 56, 28, 56, 978, 489
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 419, 11, 11, 419, 28, 17, 10, 56, 28, 56, 498, 249
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 448, 28, 28, 448, 28, 19, 8, 56, 28, 56, 248, 124
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 230, 38, 38, 230, 28, 19, 8, 56, 28, 56, 168, 84
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 229, 26, 26, 229, 28, 15, 12, 56, 28, 56, 790, 395
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 338, 31, 31, 338, 28, 19, 8, 56, 28, 56, 236, 118
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 297, 14, 14, 297, 28, 17, 10, 56, 28, 56, 356, 178
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 310, 38, 38, 310, 28, 17, 10, 56, 28, 56, 198, 99
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 343, 35, 35, 343, 28, 18, 9, 56, 28, 56, 310, 155
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 316, 46, 46, 316, 28, 16, 11, 56, 28, 56, 462, 231
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 558, 19, 19, 558, 28, 22, 5, 56, 28, 56, 374, 187
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 142, 20, 20, 142, 28, 17, 10, 56, 28, 56, 186, 93
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 302, 7, 7, 302, 28, 23, 4, 56, 28, 56, 372, 186
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 381, 17, 17, 381, 28, 15, 12, 56, 28, 56, 616, 308
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 485, 32, 32, 485, 28, 16, 11, 56, 28, 56, 486, 243
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 413, 21, 21, 413, 28, 21, 6, 56, 28, 56, 592, 296
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 299, 17, 17, 299, 28, 18, 9, 56, 28, 56, 228, 114
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 277, 33, 33, 277, 28, 16, 11, 56, 28, 56, 196, 98
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 252, 24, 24, 252, 28, 20, 7, 56, 28, 56, 342, 171
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 225, 25, 25, 225, 28, 15, 12, 56, 28, 56, 424, 212
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 530, 16, 16, 530, 28, 14, 13, 56, 28, 56, 444, 222
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 188, 28, 28, 188, 28, 18, 9, 56, 28, 56, 536, 268
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 381, 25, 25, 381, 28, 21, 6, 56, 28, 56, 998, 499
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 258, 20, 20, 258, 28, 17, 10, 56, 28, 56, 606, 303
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 480, 28, 28, 480, 28, 17, 10, 56, 28, 56, 436, 218
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 500, 28, 28, 500, 28, 17, 10, 56, 28, 56, 318, 159
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 257, 23, 23, 257, 28, 15, 12, 56, 28, 56, 718, 359
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 263, 32, 32, 263, 28, 13, 14, 56, 28, 56, 412, 206
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 156, 36, 36, 156, 28, 18, 9, 56, 28, 56, 174, 87
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 269, 16, 16, 269, 28, 16, 11, 56, 28, 56, 258, 129
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 293, 19, 19, 293, 28, 17, 10, 56, 28, 56, 510, 255
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 402, 14, 14, 402, 28, 21, 6, 56, 28, 56, 272, 136
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 554, 18, 18, 554, 28, 20, 7, 56, 28, 56, 696, 348
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 112, 0, 0, 1, 0, 56, 0, 56, 352, 27, 27, 352, 28, 18, 9, 56, 28, 56, 984, 492
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 328, 0, 0, 1, 0, 164, 0, 164, 1863, 59, 59, 1863, 82, 54, 27, 164, 82, 164, 3144, 1572
